task,fold,model,attack,epsilon,clean_acc,clean_f1,adv_acc,adv_f1,acc_drop,asr,evasion_asr,snn_agreement,num_classes,num_features,steps,alpha_factor,alpha,max_attempts,top_k,perturb_features,max_features,time_window
multi,1,DT,PGD-10-SNN,0.05,0.7987421383647799,0.798085071957327,0.3587526205450734,0.33794364643551095,0.4399895178197065,0.6275826446280992,0.306301652892562,0.845125786163522,6,263,10.0,3.0,0.1,,,,, (180.0days)
multi,1,DT,PGD-20-SNN,0.05,0.7987421383647799,0.798085071957327,0.3710691823899371,0.34948599637506417,0.42767295597484284,0.628099173553719,0.3047520661157025,0.845125786163522,6,263,20.0,9.5,0.031578947368421054,,,,, (180.0days)
multi,1,DT,BBA,0.05,0.7987421383647799,0.798085071957327,0.0010482180293501049,0.0009013575795387472,0.7976939203354299,0.9979338842975206,0.5965909090909091,0.845125786163522,6,263,,,,80.0,160.0,115.0,, (180.0days)
multi,1,DT,DBA-style,0.05,0.7987421383647799,0.798085071957327,0.061582809224318656,0.056676528040498886,0.7371593291404612,0.9555785123966942,0.637396694214876,0.845125786163522,6,263,,,,,,,105.0, (180.0days)
multi,1,DT,FGSM-SNN,0.1,0.7987421383647799,0.798085071957327,0.27148846960167716,0.2683502409557951,0.5272536687631028,0.8057851239669421,0.43388429752066116,0.845125786163522,6,263,,,,,,,, (180.0days)
multi,1,DT,PGD-10-SNN,0.1,0.7987421383647799,0.798085071957327,0.2727987421383648,0.26207905753067134,0.5259433962264151,0.8088842975206612,0.5909090909090909,0.845125786163522,6,263,10.0,3.0,0.1,,,,, (180.0days)
multi,1,DT,PGD-20-SNN,0.1,0.7987421383647799,0.798085071957327,0.2672955974842767,0.2575625897645675,0.5314465408805031,0.8057851239669421,0.5759297520661157,0.845125786163522,6,263,20.0,9.5,0.031578947368421054,,,,, (180.0days)
multi,1,DT,BBA,0.1,0.7987421383647799,0.798085071957327,0.0002620545073375262,0.0002333130452424427,0.7984800838574424,0.9994834710743802,0.5950413223140496,0.845125786163522,6,263,,,,80.0,160.0,115.0,, (180.0days)
multi,1,DT,DBA-style,0.1,0.7987421383647799,0.798085071957327,0.05922431865828092,0.05441211667858244,0.739517819706499,0.9597107438016529,0.637396694214876,0.845125786163522,6,263,,,,,,,105.0, (180.0days)
multi,1,DT,FGSM-SNN,0.2,0.7987421383647799,0.798085071957327,0.21331236897274633,0.2130857838140806,0.5854297693920336,0.8796487603305785,0.45144628099173556,0.845125786163522,6,263,,,,,,,, (180.0days)
multi,1,DT,PGD-10-SNN,0.2,0.7987421383647799,0.798085071957327,0.26231656184486374,0.25243479221360865,0.5364255765199162,0.824896694214876,0.637396694214876,0.845125786163522,6,263,10.0,3.0,0.1,,,,, (180.0days)
multi,1,DT,PGD-20-SNN,0.2,0.7987421383647799,0.798085071957327,0.24790356394129978,0.2418667843795418,0.5508385744234802,0.8274793388429752,0.6260330578512396,0.845125786163522,6,263,20.0,9.5,0.031578947368421054,,,,, (180.0days)
multi,1,DT,BBA,0.2,0.7987421383647799,0.798085071957327,0.0002620545073375262,0.00021356410637349578,0.7984800838574424,0.9994834710743802,0.5821280991735537,0.845125786163522,6,263,,,,80.0,160.0,115.0,, (180.0days)
multi,1,DT,DBA-style,0.2,0.7987421383647799,0.798085071957327,0.051362683438155136,0.047355121081754256,0.7473794549266248,0.9736570247933884,0.6172520661157025,0.845125786163522,6,263,,,,,,,105.0, (180.0days)
multi,1,DT,FGSM-SNN,0.3,0.7987421383647799,0.798085071957327,0.1928721174004193,0.18312017231936384,0.6058700209643606,0.9075413223140496,0.5056818181818182,0.845125786163522,6,263,,,,,,,, (180.0days)
multi,1,DT,PGD-10-SNN,0.3,0.7987421383647799,0.798085071957327,0.2583857442348008,0.24166204849097572,0.5403563941299792,0.84400826446281,0.6668388429752066,0.845125786163522,6,263,10.0,3.0,0.1,,,,, (180.0days)
multi,1,DT,PGD-20-SNN,0.3,0.7987421383647799,0.798085071957327,0.2507861635220126,0.23662981616380804,0.5479559748427674,0.84349173553719,0.6368801652892562,0.845125786163522,6,263,20.0,9.5,0.031578947368421054,,,,, (180.0days)
multi,1,DT,BBA,0.3,0.7987421383647799,0.798085071957327,0.0002620545073375262,0.0002303409045387173,0.7984800838574424,0.9994834710743802,0.5769628099173554,0.845125786163522,6,263,,,,80.0,160.0,115.0,, (180.0days)
multi,1,DT,DBA-style,0.3,0.7987421383647799,0.798085071957327,0.047431865828092244,0.043576593879834834,0.7513102725366877,0.9803719008264463,0.6208677685950413,0.845125786163522,6,263,,,,,,,105.0, (180.0days)
multi,1,XGBoost,FGSM-SNN,0.05,0.855083857442348,0.8534601514359273,0.2109538784067086,0.16168448351096704,0.6441299790356394,0.6905786704925873,0.2802486848397896,0.8823375262054507,6,263,,,,,,,, (180.0days)
multi,1,XGBoost,PGD-10-SNN,0.05,0.855083857442348,0.8534601514359273,0.2348008385744235,0.18592159233414265,0.6202830188679246,0.6571018651362984,0.29746532759445243,0.8823375262054507,6,263,10.0,8.0,0.0375,,,,, (180.0days)
multi,1,XGBoost,PGD-20-SNN,0.05,0.855083857442348,0.8534601514359273,0.24030398322851154,0.19186415367380819,0.6147798742138365,0.6594930655188905,0.2984218077474892,0.8823375262054507,6,263,20.0,15.5,0.01935483870967742,,,,, (180.0days)
