task,fold,model,defense,evaluation_mode,attack,epsilon,base_clean_acc,base_clean_f1,defended_clean_acc,defended_clean_f1,clean_acc_drop,base_snn_agreement,defended_snn_agreement,train_epsilon,augmented_train_samples,num_classes,num_features,base_adv_acc,base_adv_f1,base_asr,base_evasion_asr,defended_adv_acc,defended_adv_f1,defended_asr,defended_evasion_asr,robustness_improvement,attack_reference_adv_acc,attack_reference_asr,attack_reference_evasion_asr,steps,alpha_factor,alpha,max_attempts,top_k,perturb_features,max_features
binary,1,RF,Mixed,transfer,PGD-20-SNN,0.05,0.8907232704402516,0.890636500388939,0.8912473794549266,0.8910234889120272,-0.0005241090146750338,0.9122117400419287,0.9137840670859538,0.3,57240,2,716,0.6692872117400419,0.5997896783707428,0.053023663453111304,0.053023663453111304,0.9905660377358491,0.9905352310670162,0.0,0.0,0.32127882599580715,0.6692872117400419,0.053023663453111304,0.053023663453111304,20.0,19.0,0.002631578947368421,,,,
binary,1,RF,Mixed,transfer,BBA,0.05,0.8907232704402516,0.890636500388939,0.8912473794549266,0.8910234889120272,-0.0005241090146750338,0.9122117400419287,0.9137840670859538,0.3,57240,2,716,0.4944968553459119,0.4322430949427254,0.17484662576687116,0.17484662576687116,0.6273584905660378,0.5389926290894215,0.0,0.0,0.13286163522012584,0.4944968553459119,0.17484662576687116,0.17484662576687116,,,,170.0,280.0,200.0,
binary,1,RF,Mixed,transfer,DBA-style,0.05,0.8907232704402516,0.890636500388939,0.8912473794549266,0.8910234889120272,-0.0005241090146750338,0.9122117400419287,0.9137840670859538,0.3,57240,2,716,0.8535115303983228,0.8529080777899926,0.02322524101665206,0.02322524101665206,0.8886268343815513,0.8883770987553647,0.002183406113537118,0.002183406113537118,0.035115303983228485,0.8535115303983228,0.02322524101665206,0.02322524101665206,,,,,,,175.0
binary,1,RF,Mixed,transfer,FGSM-SNN,0.1,0.8907232704402516,0.890636500388939,0.8912473794549266,0.8910234889120272,-0.0005241090146750338,0.9122117400419287,0.9137840670859538,0.3,57240,2,716,0.5458595387840671,0.4783924633295401,0.19894829097283084,0.19894829097283084,0.9997379454926625,0.9997379683741883,0.0004366812227074236,0.0004366812227074236,0.45387840670859536,0.5458595387840671,0.19894829097283084,0.19894829097283084,,,,,,,
binary,1,RF,Mixed,transfer,PGD-10-SNN,0.1,0.8907232704402516,0.890636500388939,0.8912473794549266,0.8910234889120272,-0.0005241090146750338,0.9122117400419287,0.9137840670859538,0.3,57240,2,716,0.5961740041928721,0.5101692836394143,0.1161262050832603,0.1161262050832603,1.0,1.0,0.0,0.0,0.40382599580712786,0.5961740041928721,0.1161262050832603,0.1161262050832603,10.0,10.0,0.01,,,,
binary,1,RF,Mixed,transfer,PGD-20-SNN,0.1,0.8907232704402516,0.890636500388939,0.8912473794549266,0.8910234889120272,-0.0005241090146750338,0.9122117400419287,0.9137840670859538,0.3,57240,2,716,0.5841194968553459,0.49655702063205465,0.1270815074496056,0.1270815074496056,1.0,1.0,0.0,0.0,0.4158805031446541,0.5841194968553459,0.1270815074496056,0.1270815074496056,20.0,19.0,0.005263157894736842,,,,
binary,1,RF,Mixed,transfer,BBA,0.1,0.8907232704402516,0.890636500388939,0.8912473794549266,0.8910234889120272,-0.0005241090146750338,0.9122117400419287,0.9137840670859538,0.3,57240,2,716,0.4798218029350105,0.42246750561233787,0.19763365468886943,0.19763365468886943,0.7565513626834381,0.7369990517389912,0.0008733624454148472,0.0008733624454148472,0.27672955974842767,0.4798218029350105,0.19763365468886943,0.19763365468886943,,,,170.0,280.0,200.0,
binary,1,RF,Mixed,transfer,DBA-style,0.1,0.8907232704402516,0.890636500388939,0.8912473794549266,0.8910234889120272,-0.0005241090146750338,0.9122117400419287,0.9137840670859538,0.3,57240,2,716,0.8524633123689728,0.8518272394456722,0.02366345311130587,0.02366345311130587,0.8883647798742138,0.8881041764996138,0.002183406113537118,0.002183406113537118,0.035901467505241036,0.8524633123689728,0.02366345311130587,0.02366345311130587,,,,,,,175.0
binary,1,RF,Mixed,transfer,FGSM-SNN,0.2,0.8907232704402516,0.890636500388939,0.8912473794549266,0.8910234889120272,-0.0005241090146750338,0.9122117400419287,0.9137840670859538,0.3,57240,2,716,0.554769392033543,0.493263540235234,0.2011393514460999,0.2011393514460999,1.0,1.0,0.0,0.0,0.44523060796645697,0.554769392033543,0.2011393514460999,0.2011393514460999,,,,,,,
binary,1,RF,Mixed,transfer,PGD-10-SNN,0.2,0.8907232704402516,0.890636500388939,0.8912473794549266,0.8910234889120272,-0.0005241090146750338,0.9122117400419287,0.9137840670859538,0.3,57240,2,716,0.5369496855345912,0.4707413457927868,0.21297107800175286,0.21297107800175286,1.0,1.0,0.0,0.0,0.4630503144654088,0.5369496855345912,0.21297107800175286,0.21297107800175286,10.0,10.0,0.02,,,,
