task,fold,model,attack,epsilon,target_label,clean_acc,clean_f1,adv_acc,adv_f1,acc_drop,targeted_evasion_asr,snn_agreement,num_classes,num_features,num_targetable,steps,alpha_factor,alpha,max_attempts,top_k,perturb_features,max_features,time_window
multi_targeted_non_malicious,1,RF,PGD-10-SNN-targeted-benign,0.05,3,0.910377358490566,0.9102418142439503,0.5484800838574424,0.48822355072547,0.3618972746331236,0.48951048951048953,0.8668763102725366,6,716,2288,10.0,10.0,0.03,,,,, (365.0days)
multi_targeted_non_malicious,1,RF,PGD-20-SNN-targeted-benign,0.05,3,0.910377358490566,0.9102418142439503,0.5461215932914046,0.48346177430256165,0.36425576519916136,0.5,0.8668763102725366,6,716,2288,20.0,19.0,0.015789473684210527,,,,, (365.0days)
multi_targeted_non_malicious,1,RF,BBA-targeted-benign,0.05,3,0.910377358490566,0.9102418142439503,0.7093815513626834,0.6935391362936345,0.20099580712788256,0.3352272727272727,0.8668763102725366,6,716,2288,,,,170.0,280.0,200.0,, (365.0days)
multi_targeted_non_malicious,1,RF,DBA-style-targeted-benign,0.05,3,0.910377358490566,0.9102418142439503,0.889937106918239,0.8897817203464125,0.020440251572326984,0.03409090909090909,0.8668763102725366,6,716,2288,,,,,,,175.0, (365.0days)
multi_targeted_non_malicious,1,RF,FGSM-SNN-targeted-benign,0.1,3,0.910377358490566,0.9102418142439503,0.5269916142557652,0.4497241309556892,0.38338574423480076,0.5083041958041958,0.8668763102725366,6,716,2288,,,,,,,, (365.0days)
multi_targeted_non_malicious,1,RF,PGD-10-SNN-targeted-benign,0.1,3,0.910377358490566,0.9102418142439503,0.535901467505241,0.44998536168725206,0.37447589098532497,0.5388986013986014,0.8668763102725366,6,716,2288,10.0,10.0,0.03,,,,, (365.0days)
multi_targeted_non_malicious,1,RF,PGD-20-SNN-targeted-benign,0.1,3,0.910377358490566,0.9102418142439503,0.5343291404612159,0.4481298996461049,0.37604821802935007,0.5437062937062938,0.8668763102725366,6,716,2288,20.0,19.0,0.015789473684210527,,,,, (365.0days)
multi_targeted_non_malicious,1,RF,BBA-targeted-benign,0.1,3,0.910377358490566,0.9102418142439503,0.589098532494759,0.5686790633438865,0.32127882599580704,0.5358391608391608,0.8668763102725366,6,716,2288,,,,170.0,280.0,200.0,, (365.0days)
multi_targeted_non_malicious,1,RF,DBA-style-targeted-benign,0.1,3,0.910377358490566,0.9102418142439503,0.889412997903564,0.8892530450467652,0.020964360587002018,0.03496503496503497,0.8668763102725366,6,716,2288,,,,,,,175.0, (365.0days)
multi_targeted_non_malicious,1,RF,FGSM-SNN-targeted-benign,0.2,3,0.910377358490566,0.9102418142439503,0.5288259958071279,0.43684489525709164,0.38155136268343814,0.493006993006993,0.8668763102725366,6,716,2288,,,,,,,, (365.0days)
multi_targeted_non_malicious,1,RF,PGD-10-SNN-targeted-benign,0.2,3,0.910377358490566,0.9102418142439503,0.5545073375262054,0.46292345527019474,0.3558700209643606,0.493006993006993,0.8668763102725366,6,716,2288,10.0,10.0,0.03,,,,, (365.0days)
multi_targeted_non_malicious,1,RF,PGD-20-SNN-targeted-benign,0.2,3,0.910377358490566,0.9102418142439503,0.5605345911949685,0.46867983667302254,0.3498427672955975,0.4715909090909091,0.8668763102725366,6,716,2288,20.0,19.0,0.015789473684210527,,,,, (365.0days)
multi_targeted_non_malicious,1,RF,BBA-targeted-benign,0.2,3,0.910377358490566,0.9102418142439503,0.4588574423480084,0.4085000195656743,0.4515199161425576,0.7530594405594405,0.8668763102725366,6,716,2288,,,,170.0,280.0,200.0,, (365.0days)
multi_targeted_non_malicious,1,RF,DBA-style-targeted-benign,0.2,3,0.910377358490566,0.9102418142439503,0.889412997903564,0.8892530450467652,0.020964360587002018,0.03496503496503497,0.8668763102725366,6,716,2288,,,,,,,175.0, (365.0days)
multi_targeted_non_malicious,1,RF,FGSM-SNN-targeted-benign,0.3,3,0.910377358490566,0.9102418142439503,0.5356394129979035,0.44066842200635137,0.3747379454926625,0.4715909090909091,0.8668763102725366,6,716,2288,,,,,,,, (365.0days)
multi_targeted_non_malicious,1,RF,PGD-10-SNN-targeted-benign,0.3,3,0.910377358490566,0.9102418142439503,0.5626310272536688,0.4732973241125919,0.34774633123689724,0.4715909090909091,0.8668763102725366,6,716,2288,10.0,10.0,0.03,,,,, (365.0days)
multi_targeted_non_malicious,1,RF,PGD-20-SNN-targeted-benign,0.3,3,0.910377358490566,0.9102418142439503,0.5697064989517819,0.48081770580299443,0.34067085953878407,0.4554195804195804,0.8668763102725366,6,716,2288,20.0,19.0,0.015789473684210527,,,,, (365.0days)
multi_targeted_non_malicious,1,RF,BBA-targeted-benign,0.3,3,0.910377358490566,0.9102418142439503,0.41561844863731656,0.34220571311001236,0.49475890985324944,0.8251748251748252,0.8668763102725366,6,716,2288,,,,170.0,280.0,200.0,, (365.0days)
multi_targeted_non_malicious,1,RF,DBA-style-targeted-benign,0.3,3,0.910377358490566,0.9102418142439503,0.8891509433962265,0.8889886424694414,0.021226415094339535,0.035402097902097904,0.8668763102725366,6,716,2288,,,,,,,175.0, (365.0days)
multi_targeted_non_malicious,1,DT,FGSM-SNN-targeted-benign,0.05,3,0.865041928721174,0.8650673547630195,0.3870545073375262,0.3204334685281502,0.4779874213836478,0.6215596330275229,0.8328092243186582,6,716,2180,,,,,,,, (365.0days)
multi_targeted_non_malicious,1,DT,PGD-10-SNN-targeted-benign,0.05,3,0.865041928721174,0.8650673547630195,0.3731656184486373,0.29910976926137633,0.4918763102725367,0.686697247706422,0.8328092243186582,6,716,2180,10.0,3.0,0.1,,,,, (365.0days)
multi_targeted_non_malicious,1,DT,PGD-20-SNN-targeted-benign,0.05,3,0.865041928721174,0.8650673547630195,0.3577044025157233,0.2779892969909226,0.5073375262054507,0.7055045871559633,0.8328092243186582,6,716,2180,20.0,9.5,0.031578947368421054,,,,, (365.0days)
multi_targeted_non_malicious,1,DT,BBA-targeted-benign,0.05,3,0.865041928721174,0.8650673547630195,0.30948637316561844,0.18909883305018713,0.5555555555555556,0.9724770642201835,0.8328092243186582,6,716,2180,,,,80.0,160.0,115.0,, (365.0days)
multi_targeted_non_malicious,1,DT,DBA-style-targeted-benign,0.05,3,0.865041928721174,0.8650673547630195,0.4468029350104822,0.405505656014618,0.41823899371069184,0.7321100917431193,0.8328092243186582,6,716,2180,,,,,,,105.0, (365.0days)
multi_targeted_non_malicious,1,DT,FGSM-SNN-targeted-benign,0.1,3,0.865041928721174,0.8650673547630195,0.3805031446540881,0.3107331204165354,0.48453878406708595,0.676605504587156,0.8328092243186582,6,716,2180,,,,,,,, (365.0days)
multi_targeted_non_malicious,1,DT,PGD-10-SNN-targeted-benign,0.1,3,0.865041928721174,0.8650673547630195,0.389937106918239,0.3174248177907858,0.475104821802935,0.7068807339449541,0.8328092243186582,6,716,2180,10.0,3.0,0.1,,,,, (365.0days)
multi_targeted_non_malicious,1,DT,PGD-20-SNN-targeted-benign,0.1,3,0.865041928721174,0.8650673547630195,0.39544025157232704,0.3202546837652042,0.469601677148847,0.6958715596330275,0.8328092243186582,6,716,2180,20.0,9.5,0.031578947368421054,,,,, (365.0days)
multi_targeted_non_malicious,1,DT,BBA-targeted-benign,0.1,3,0.865041928721174,0.8650673547630195,0.2942872117400419,0.16212166974843606,0.5707547169811321,0.9990825688073395,0.8328092243186582,6,716,2180,,,,80.0,160.0,115.0,, (365.0days)
multi_targeted_non_malicious,1,DT,DBA-style-targeted-benign,0.1,3,0.865041928721174,0.8650673547630195,0.42950733752620546,0.38187603870712716,0.43553459119496857,0.7623853211009174,0.8328092243186582,6,716,2180,,,,,,,105.0, (365.0days)
multi_targeted_non_malicious,1,DT,FGSM-SNN-targeted-benign,0.2,3,0.865041928721174,0.8650673547630195,0.3915094339622642,0.3203577924748441,0.47353249475890985,0.6701834862385321,0.8328092243186582,6,716,2180,,,,,,,, (365.0days)
multi_targeted_non_malicious,1,DT,PGD-10-SNN-targeted-benign,0.2,3,0.865041928721174,0.8650673547630195,0.38784067085953877,0.3173689876600398,0.47720125786163525,0.6944954128440367,0.8328092243186582,6,716,2180,10.0,3.0,0.1,,,,, (365.0days)
multi_targeted_non_malicious,1,DT,PGD-20-SNN-targeted-benign,0.2,3,0.865041928721174,0.8650673547630195,0.3752620545073375,0.296854713101023,0.4897798742138365,0.6880733944954128,0.8328092243186582,6,716,2180,20.0,9.5,0.031578947368421054,,,,, (365.0days)
multi_targeted_non_malicious,1,DT,BBA-targeted-benign,0.2,3,0.865041928721174,0.8650673547630195,0.2940251572327044,0.16160412990309897,0.5710167714884696,0.9995412844036697,0.8328092243186582,6,716,2180,,,,80.0,160.0,115.0,, (365.0days)
multi_targeted_non_malicious,1,DT,DBA-style-targeted-benign,0.2,3,0.865041928721174,0.8650673547630195,0.42662473794549266,0.37776945743062923,0.43841719077568136,0.7674311926605505,0.8328092243186582,6,716,2180,,,,,,,105.0, (365.0days)
multi_targeted_non_malicious,1,DT,FGSM-SNN-targeted-benign,0.3,3,0.865041928721174,0.8650673547630195,0.3888888888888889,0.31681772088288507,0.47615303983228513,0.6724770642201835,0.8328092243186582,6,716,2180,,,,,,,, (365.0days)
multi_targeted_non_malicious,1,DT,PGD-10-SNN-targeted-benign,0.3,3,0.865041928721174,0.8650673547630195,0.43474842767295596,0.3770530753631787,0.43029350104821806,0.544954128440367,0.8328092243186582,6,716,2180,10.0,3.0,0.1,,,,, (365.0days)
multi_targeted_non_malicious,1,DT,PGD-20-SNN-targeted-benign,0.3,3,0.865041928721174,0.8650673547630195,0.42112159329140464,0.3560147804917042,0.4439203354297694,0.5201834862385321,0.8328092243186582,6,716,2180,20.0,9.5,0.031578947368421054,,,,, (365.0days)
multi_targeted_non_malicious,1,DT,BBA-targeted-benign,0.3,3,0.865041928721174,0.8650673547630195,0.2940251572327044,0.16160412990309897,0.5710167714884696,0.9995412844036697,0.8328092243186582,6,716,2180,,,,80.0,160.0,115.0,, (365.0days)
multi_targeted_non_malicious,1,DT,DBA-style-targeted-benign,0.3,3,0.865041928721174,0.8650673547630195,0.425314465408805,0.3758209944470194,0.439727463312369,0.7697247706422018,0.8328092243186582,6,716,2180,,,,,,,105.0, (365.0days)
multi_targeted_non_malicious,1,XGBoost,FGSM-SNN-targeted-benign,0.05,3,0.9205974842767296,0.9205754240045989,0.5303983228511531,0.4491940867891245,0.39019916142557654,0.4066840277777778,0.8558700209643606,6,716,2304,,,,,,,, (365.0days)
multi_targeted_non_malicious,1,XGBoost,PGD-10-SNN-targeted-benign,0.05,3,0.9205974842767296,0.9205754240045989,0.5379979035639413,0.455463354002062,0.3825995807127883,0.4110243055555556,0.8558700209643606,6,716,2304,10.0,8.0,0.0375,,,,, (365.0days)
multi_targeted_non_malicious,1,XGBoost,PGD-20-SNN-targeted-benign,0.05,3,0.9205974842767296,0.9205754240045989,0.5288259958071279,0.43692359045324264,0.39177148846960175,0.4166666666666667,0.8558700209643606,6,716,2304,20.0,15.5,0.01935483870967742,,,,, (365.0days)
multi_targeted_non_malicious,1,XGBoost,BBA-targeted-benign,0.05,3,0.9205974842767296,0.9205754240045989,0.5146750524109015,0.4686353833917241,0.4059224318658281,0.6723090277777778,0.8558700209643606,6,716,2304,,,,170.0,170.0,165.0,, (365.0days)
multi_targeted_non_malicious,1,XGBoost,DBA-style-targeted-benign,0.05,3,0.9205974842767296,0.9205754240045989,0.8079140461215933,0.8054442045155759,0.11268343815513626,0.18663194444444445,0.8558700209643606,6,716,2304,,,,,,,160.0, (365.0days)
multi_targeted_non_malicious,1,XGBoost,FGSM-SNN-targeted-benign,0.1,3,0.9205974842767296,0.9205754240045989,0.4769392033542977,0.390542236329012,0.4436582809224319,0.5212673611111112,0.8558700209643606,6,716,2304,,,,,,,, (365.0days)
multi_targeted_non_malicious,1,XGBoost,PGD-10-SNN-targeted-benign,0.1,3,0.9205974842767296,0.9205754240045989,0.48715932914046123,0.3936125894457875,0.4334381551362684,0.5225694444444444,0.8558700209643606,6,716,2304,10.0,8.0,0.0375,,,,, (365.0days)
multi_targeted_non_malicious,1,XGBoost,PGD-20-SNN-targeted-benign,0.1,3,0.9205974842767296,0.9205754240045989,0.49056603773584906,0.3975473324838604,0.43003144654088055,0.5095486111111112,0.8558700209643606,6,716,2304,20.0,15.5,0.01935483870967742,,,,, (365.0days)
multi_targeted_non_malicious,1,XGBoost,BBA-targeted-benign,0.1,3,0.9205974842767296,0.9205754240045989,0.3959643605870021,0.3085118062616992,0.5246331236897275,0.8689236111111112,0.8558700209643606,6,716,2304,,,,170.0,170.0,165.0,, (365.0days)
multi_targeted_non_malicious,1,XGBoost,DBA-style-targeted-benign,0.1,3,0.9205974842767296,0.9205754240045989,0.8018867924528302,0.7995372604885655,0.11871069182389937,0.19661458333333334,0.8558700209643606,6,716,2304,,,,,,,160.0, (365.0days)
multi_targeted_non_malicious,1,XGBoost,FGSM-SNN-targeted-benign,0.2,3,0.9205974842767296,0.9205754240045989,0.3970125786163522,0.29864486116239636,0.5235849056603774,0.6848958333333334,0.8558700209643606,6,716,2304,,,,,,,, (365.0days)
multi_targeted_non_malicious,1,XGBoost,PGD-10-SNN-targeted-benign,0.2,3,0.9205974842767296,0.9205754240045989,0.480083857442348,0.39374138853842827,0.4405136268343816,0.5885416666666666,0.8558700209643606,6,716,2304,10.0,8.0,0.0375,,,,, (365.0days)
multi_targeted_non_malicious,1,XGBoost,PGD-20-SNN-targeted-benign,0.2,3,0.9205974842767296,0.9205754240045989,0.48244234800838576,0.3977604216129154,0.43815513626834385,0.58203125,0.8558700209643606,6,716,2304,20.0,15.5,0.01935483870967742,,,,, (365.0days)
multi_targeted_non_malicious,1,XGBoost,BBA-targeted-benign,0.2,3,0.9205974842767296,0.9205754240045989,0.344601677148847,0.22199309691090807,0.5759958071278826,0.9539930555555556,0.8558700209643606,6,716,2304,,,,170.0,170.0,165.0,, (365.0days)
multi_targeted_non_malicious,1,XGBoost,DBA-style-targeted-benign,0.2,3,0.9205974842767296,0.9205754240045989,0.7979559748427673,0.7951564239474336,0.12264150943396235,0.203125,0.8558700209643606,6,716,2304,,,,,,,160.0, (365.0days)
multi_targeted_non_malicious,1,XGBoost,FGSM-SNN-targeted-benign,0.3,3,0.9205974842767296,0.9205754240045989,0.40461215932914046,0.30864230803604403,0.5159853249475892,0.7005208333333334,0.8558700209643606,6,716,2304,,,,,,,, (365.0days)
multi_targeted_non_malicious,1,XGBoost,PGD-10-SNN-targeted-benign,0.3,3,0.9205974842767296,0.9205754240045989,0.5039308176100629,0.4195507364395047,0.41666666666666674,0.5447048611111112,0.8558700209643606,6,716,2304,10.0,8.0,0.0375,,,,, (365.0days)
multi_targeted_non_malicious,1,XGBoost,PGD-20-SNN-targeted-benign,0.3,3,0.9205974842767296,0.9205754240045989,0.5089098532494759,0.4265709373078503,0.4116876310272537,0.5416666666666666,0.8558700209643606,6,716,2304,20.0,15.5,0.01935483870967742,,,,, (365.0days)
multi_targeted_non_malicious,1,XGBoost,BBA-targeted-benign,0.3,3,0.9205974842767296,0.9205754240045989,0.3307127882599581,0.1956771212392602,0.5898846960167715,0.9769965277777778,0.8558700209643606,6,716,2304,,,,170.0,170.0,165.0,, (365.0days)
multi_targeted_non_malicious,1,XGBoost,DBA-style-targeted-benign,0.3,3,0.9205974842767296,0.9205754240045989,0.8000524109014675,0.7971682804674771,0.1205450733752621,0.1996527777777778,0.8558700209643606,6,716,2304,,,,,,,160.0, (365.0days)
multi_targeted_non_malicious,1,LightGBM,FGSM-SNN-targeted-benign,0.05,3,0.9211215932914046,0.9210368158224506,0.5600104821802935,0.471791974957608,0.36111111111111116,0.3735832606800349,0.8577044025157232,6,716,2294,,,,,,,, (365.0days)
multi_targeted_non_malicious,1,LightGBM,PGD-10-SNN-targeted-benign,0.05,3,0.9211215932914046,0.9210368158224506,0.5720649895178197,0.48574962759574675,0.34905660377358494,0.26721883173496075,0.8577044025157232,6,716,2294,10.0,3.0,0.1,,,,, (365.0days)
multi_targeted_non_malicious,1,LightGBM,PGD-20-SNN-targeted-benign,0.05,3,0.9211215932914046,0.9210368158224506,0.5649895178197065,0.4697680174993515,0.3561320754716981,0.2772449869224063,0.8577044025157232,6,716,2294,20.0,17.0,0.01764705882352941,,,,, (365.0days)
multi_targeted_non_malicious,1,LightGBM,BBA-targeted-benign,0.05,3,0.9211215932914046,0.9210368158224506,0.3639937106918239,0.24858860199634508,0.5571278825995807,0.9267654751525719,0.8577044025157232,6,716,2294,,,,200.0,130.0,120.0,, (365.0days)
multi_targeted_non_malicious,1,LightGBM,DBA-style-targeted-benign,0.05,3,0.9211215932914046,0.9210368158224506,0.7054507337526206,0.6990407978284973,0.21567085953878407,0.35876198779424584,0.8577044025157232,6,716,2294,,,,,,,35.0, (365.0days)
multi_targeted_non_malicious,1,LightGBM,FGSM-SNN-targeted-benign,0.1,3,0.9211215932914046,0.9210368158224506,0.560272536687631,0.46189127639134364,0.36084905660377364,0.42414995640802095,0.8577044025157232,6,716,2294,,,,,,,, (365.0days)
multi_targeted_non_malicious,1,LightGBM,PGD-10-SNN-targeted-benign,0.1,3,0.9211215932914046,0.9210368158224506,0.5961740041928721,0.5129987371705923,0.3249475890985325,0.27680906713164777,0.8577044025157232,6,716,2294,10.0,3.0,0.1,,,,, (365.0days)
multi_targeted_non_malicious,1,LightGBM,PGD-20-SNN-targeted-benign,0.1,3,0.9211215932914046,0.9210368158224506,0.5849056603773585,0.49236276075744406,0.33621593291404617,0.28029642545771577,0.8577044025157232,6,716,2294,20.0,17.0,0.01764705882352941,,,,, (365.0days)
multi_targeted_non_malicious,1,LightGBM,BBA-targeted-benign,0.1,3,0.9211215932914046,0.9210368158224506,0.32573375262054505,0.18125292543631705,0.5953878406708596,0.990409764603313,0.8577044025157232,6,716,2294,,,,200.0,130.0,120.0,, (365.0days)
multi_targeted_non_malicious,1,LightGBM,DBA-style-targeted-benign,0.1,3,0.9211215932914046,0.9210368158224506,0.700733752620545,0.6937903189680178,0.2203878406708596,0.3666085440278989,0.8577044025157232,6,716,2294,,,,,,,35.0, (365.0days)
multi_targeted_non_malicious,1,LightGBM,FGSM-SNN-targeted-benign,0.2,3,0.9211215932914046,0.9210368158224506,0.5660377358490566,0.46276473417946784,0.35508385744234805,0.3618134263295554,0.8577044025157232,6,716,2294,,,,,,,, (365.0days)
multi_targeted_non_malicious,1,LightGBM,PGD-10-SNN-targeted-benign,0.2,3,0.9211215932914046,0.9210368158224506,0.6218553459119497,0.5536828652634725,0.29926624737945495,0.2881429816913688,0.8577044025157232,6,716,2294,10.0,3.0,0.1,,,,, (365.0days)
multi_targeted_non_malicious,1,LightGBM,PGD-20-SNN-targeted-benign,0.2,3,0.9211215932914046,0.9210368158224506,0.5940775681341719,0.5142368794699255,0.32704402515723274,0.3003487358326068,0.8577044025157232,6,716,2294,20.0,17.0,0.01764705882352941,,,,, (365.0days)
multi_targeted_non_malicious,1,LightGBM,BBA-targeted-benign,0.2,3,0.9211215932914046,0.9210368158224506,0.32075471698113206,0.17144443846835833,0.6003668763102725,0.9986922406277245,0.8577044025157232,6,716,2294,,,,200.0,130.0,120.0,, (365.0days)
multi_targeted_non_malicious,1,LightGBM,DBA-style-targeted-benign,0.2,3,0.9211215932914046,0.9210368158224506,0.7020440251572327,0.6956944819983564,0.2190775681341719,0.3644289450741064,0.8577044025157232,6,716,2294,,,,,,,35.0, (365.0days)
multi_targeted_non_malicious,1,LightGBM,FGSM-SNN-targeted-benign,0.3,3,0.9211215932914046,0.9210368158224506,0.5476939203354297,0.4471927707417008,0.3734276729559749,0.4110723626852659,0.8577044025157232,6,716,2294,,,,,,,, (365.0days)
multi_targeted_non_malicious,1,LightGBM,PGD-10-SNN-targeted-benign,0.3,3,0.9211215932914046,0.9210368158224506,0.5799266247379455,0.5071733496835903,0.3411949685534591,0.3025283347863993,0.8577044025157232,6,716,2294,10.0,3.0,0.1,,,,, (365.0days)
multi_targeted_non_malicious,1,LightGBM,PGD-20-SNN-targeted-benign,0.3,3,0.9211215932914046,0.9210368158224506,0.5738993710691824,0.4980258588544139,0.3472222222222222,0.32301656495204883,0.8577044025157232,6,716,2294,20.0,17.0,0.01764705882352941,,,,, (365.0days)
multi_targeted_non_malicious,1,LightGBM,BBA-targeted-benign,0.3,3,0.9211215932914046,0.9210368158224506,0.32049266247379454,0.17094212970800093,0.60062893081761,0.999128160418483,0.8577044025157232,6,716,2294,,,,200.0,130.0,120.0,, (365.0days)
multi_targeted_non_malicious,1,LightGBM,DBA-style-targeted-benign,0.3,3,0.9211215932914046,0.9210368158224506,0.7009958071278826,0.6945518470295684,0.22012578616352207,0.36617262423714037,0.8577044025157232,6,716,2294,,,,,,,35.0, (365.0days)
multi_targeted_non_malicious,2,RF,FGSM-SNN-targeted-benign,0.05,3,0.9061844863731656,0.9059383626662345,0.5678721174004193,0.5057235736981582,0.3383123689727463,0.37014134275618377,0.885482180293501,6,716,2264,,,,,,,, (365.0days)
multi_targeted_non_malicious,2,RF,PGD-10-SNN-targeted-benign,0.05,3,0.9061844863731656,0.9059383626662345,0.5830712788259959,0.5246738904131254,0.32311320754716977,0.3763250883392226,0.885482180293501,6,716,2264,10.0,10.0,0.03,,,,, (365.0days)
multi_targeted_non_malicious,2,RF,PGD-20-SNN-targeted-benign,0.05,3,0.9061844863731656,0.9059383626662345,0.5786163522012578,0.5157687913168515,0.3275681341719078,0.3869257950530035,0.885482180293501,6,716,2264,20.0,19.0,0.015789473684210527,,,,, (365.0days)
multi_targeted_non_malicious,2,RF,BBA-targeted-benign,0.05,3,0.9061844863731656,0.9059383626662345,0.7308700209643606,0.7179063647731918,0.17531446540880502,0.2954946996466431,0.885482180293501,6,716,2264,,,,170.0,280.0,200.0,, (365.0days)
multi_targeted_non_malicious,2,RF,DBA-style-targeted-benign,0.05,3,0.9061844863731656,0.9059383626662345,0.8901991614255765,0.8898642722030802,0.015985324947589086,0.026943462897526502,0.885482180293501,6,716,2264,,,,,,,175.0, (365.0days)
multi_targeted_non_malicious,2,RF,FGSM-SNN-targeted-benign,0.1,3,0.9061844863731656,0.9059383626662345,0.5566037735849056,0.4773235191580892,0.34958071278826,0.450530035335689,0.885482180293501,6,716,2264,,,,,,,, (365.0days)
multi_targeted_non_malicious,2,RF,PGD-10-SNN-targeted-benign,0.1,3,0.9061844863731656,0.9059383626662345,0.5628930817610063,0.4687040478945759,0.34329140461215935,0.45936395759717313,0.885482180293501,6,716,2264,10.0,10.0,0.03,,,,, (365.0days)
multi_targeted_non_malicious,2,RF,PGD-20-SNN-targeted-benign,0.1,3,0.9061844863731656,0.9059383626662345,0.5639412997903563,0.46843248729337167,0.3422431865828093,0.4558303886925795,0.885482180293501,6,716,2264,20.0,19.0,0.015789473684210527,,,,, (365.0days)
multi_targeted_non_malicious,2,RF,BBA-targeted-benign,0.1,3,0.9061844863731656,0.9059383626662345,0.6378406708595388,0.6218372987812223,0.26834381551362685,0.45229681978798586,0.885482180293501,6,716,2264,,,,170.0,280.0,200.0,, (365.0days)
multi_targeted_non_malicious,2,RF,DBA-style-targeted-benign,0.1,3,0.9061844863731656,0.9059383626662345,0.8891509433962265,0.888798273701324,0.017033542976939153,0.02871024734982332,0.885482180293501,6,716,2264,,,,,,,175.0, (365.0days)
multi_targeted_non_malicious,2,RF,FGSM-SNN-targeted-benign,0.2,3,0.9061844863731656,0.9059383626662345,0.559748427672956,0.4734819927816352,0.34643605870020966,0.4416961130742049,0.885482180293501,6,716,2264,,,,,,,, (365.0days)
multi_targeted_non_malicious,2,RF,PGD-10-SNN-targeted-benign,0.2,3,0.9061844863731656,0.9059383626662345,0.5754716981132075,0.47667579445058583,0.3307127882599581,0.4293286219081272,0.885482180293501,6,716,2264,10.0,10.0,0.03,,,,, (365.0days)
multi_targeted_non_malicious,2,RF,PGD-20-SNN-targeted-benign,0.2,3,0.9061844863731656,0.9059383626662345,0.5794025157232704,0.47966272469947574,0.3267819706498952,0.41828621908127206,0.885482180293501,6,716,2264,20.0,19.0,0.015789473684210527,,,,, (365.0days)
multi_targeted_non_malicious,2,RF,BBA-targeted-benign,0.2,3,0.9061844863731656,0.9059383626662345,0.47143605870020966,0.4296290142911572,0.43474842767295596,0.732773851590106,0.885482180293501,6,716,2264,,,,170.0,280.0,200.0,, (365.0days)
multi_targeted_non_malicious,2,RF,DBA-style-targeted-benign,0.2,3,0.9061844863731656,0.9059383626662345,0.8886268343815513,0.8882803483420127,0.017557651991614298,0.02959363957597173,0.885482180293501,6,716,2264,,,,,,,175.0, (365.0days)
multi_targeted_non_malicious,2,RF,FGSM-SNN-targeted-benign,0.3,3,0.9061844863731656,0.9059383626662345,0.5615828092243187,0.4726761353418978,0.34460167714884693,0.4204946996466431,0.885482180293501,6,716,2264,,,,,,,, (365.0days)
multi_targeted_non_malicious,2,RF,PGD-10-SNN-targeted-benign,0.3,3,0.9061844863731656,0.9059383626662345,0.5796645702306079,0.4819638964417082,0.3265199161425577,0.4302120141342756,0.885482180293501,6,716,2264,10.0,10.0,0.03,,,,, (365.0days)
multi_targeted_non_malicious,2,RF,PGD-20-SNN-targeted-benign,0.3,3,0.9061844863731656,0.9059383626662345,0.5825471698113207,0.483734087975465,0.3236373165618449,0.4213780918727915,0.885482180293501,6,716,2264,20.0,19.0,0.015789473684210527,,,,, (365.0days)
multi_targeted_non_malicious,2,RF,BBA-targeted-benign,0.3,3,0.9061844863731656,0.9059383626662345,0.40854297693920333,0.3312982810447479,0.4976415094339623,0.8387809187279152,0.885482180293501,6,716,2264,,,,170.0,280.0,200.0,, (365.0days)
multi_targeted_non_malicious,2,RF,DBA-style-targeted-benign,0.3,3,0.9061844863731656,0.9059383626662345,0.8886268343815513,0.8882803483420127,0.017557651991614298,0.02959363957597173,0.885482180293501,6,716,2264,,,,,,,175.0, (365.0days)
multi_targeted_non_malicious,2,DT,FGSM-SNN-targeted-benign,0.05,3,0.8763102725366876,0.8763339605084186,0.40068134171907754,0.3348609106930197,0.47562893081761004,0.5925925925925926,0.8571802935010482,6,716,2187,,,,,,,, (365.0days)
multi_targeted_non_malicious,2,DT,PGD-10-SNN-targeted-benign,0.05,3,0.8763102725366876,0.8763339605084186,0.45047169811320753,0.4005518734587526,0.42583857442348005,0.5500685871056241,0.8571802935010482,6,716,2187,10.0,3.0,0.1,,,,, (365.0days)
multi_targeted_non_malicious,2,DT,PGD-20-SNN-targeted-benign,0.05,3,0.8763102725366876,0.8763339605084186,0.4478511530398323,0.3937787629477384,0.4284591194968553,0.5647005029721079,0.8571802935010482,6,716,2187,20.0,9.5,0.031578947368421054,,,,, (365.0days)
multi_targeted_non_malicious,2,DT,BBA-targeted-benign,0.05,3,0.8763102725366876,0.8763339605084186,0.36844863731656186,0.2802266715037302,0.5078616352201257,0.8861454046639232,0.8571802935010482,6,716,2187,,,,80.0,160.0,115.0,, (365.0days)
multi_targeted_non_malicious,2,DT,DBA-style-targeted-benign,0.05,3,0.8763102725366876,0.8763339605084186,0.52541928721174,0.4962537683497927,0.35089098532494756,0.6122542295381802,0.8571802935010482,6,716,2187,,,,,,,105.0, (365.0days)
multi_targeted_non_malicious,2,DT,FGSM-SNN-targeted-benign,0.1,3,0.8763102725366876,0.8763339605084186,0.3671383647798742,0.2808384679606066,0.5091719077568133,0.7338820301783264,0.8571802935010482,6,716,2187,,,,,,,, (365.0days)
multi_targeted_non_malicious,2,DT,PGD-10-SNN-targeted-benign,0.1,3,0.8763102725366876,0.8763339605084186,0.45466457023060797,0.39553920807481374,0.4216457023060796,0.6479195244627344,0.8571802935010482,6,716,2187,10.0,3.0,0.1,,,,, (365.0days)
