task,model,defense,evaluation_mode,attack,epsilon,base_clean_acc,defended_clean_acc,clean_acc_drop,base_adv_acc,defended_adv_acc,robustness_improvement,base_asr,defended_asr,base_evasion_asr,defended_evasion_asr,base_snn_agreement,defended_snn_agreement,num_features,time_window
binary,XGBoost,PGD-20-SNN,transfer,BBA,0.3,0.9052672955974843,0.904022536687631,0.001244758909853233,0.003079140461215933,0.6128799790356394,0.6098008385744235,0.9948351995269074,0.1569489973364589,0.9948351995269074,0.1569489973364589,0.9158149895178197,0.9140461215932913,716.0, (30.0days)
binary,XGBoost,PGD-20-SNN,transfer,DBA-style,0.05,0.9052672955974843,0.904022536687631,0.001244758909853233,0.6257206498951782,0.8582940251572327,0.23257337526205452,0.14958496676671337,0.01873929745728943,0.14958496676671337,0.01873929745728943,0.9158149895178197,0.9140461215932913,716.0, (30.0days)
binary,XGBoost,PGD-20-SNN,transfer,DBA-style,0.1,0.9052672955974843,0.904022536687631,0.001244758909853233,0.6238862683438156,0.8565906708595388,0.2327044025157233,0.1512582179992787,0.02148557519289952,0.1512582179992787,0.02148557519289952,0.9158149895178197,0.9140461215932913,716.0, (30.0days)
binary,XGBoost,PGD-20-SNN,transfer,DBA-style,0.2,0.9052672955974843,0.904022536687631,0.001244758909853233,0.622248427672956,0.850104821802935,0.22785639412997905,0.150846492568042,0.03390015667804911,0.150846492568042,0.03390015667804911,0.9158149895178197,0.9140461215932913,716.0, (30.0days)
binary,XGBoost,PGD-20-SNN,transfer,DBA-style,0.3,0.9052672955974843,0.904022536687631,0.001244758909853233,0.6204140461215932,0.8487945492662474,0.22838050314465408,0.1531559398743888,0.03598449268440881,0.1531559398743888,0.03598449268440881,0.9158149895178197,0.9140461215932913,716.0, (30.0days)
binary,XGBoost,PGD-20-SNN,transfer,FGSM-SNN,0.05,0.9052672955974843,0.904022536687631,0.001244758909853233,0.44509958071278827,0.9980345911949686,0.5529350104821803,0.393778546813233,0.00011013215859030837,0.393778546813233,0.00011013215859030837,0.9158149895178197,0.9140461215932913,716.0, (30.0days)
binary,XGBoost,PGD-20-SNN,transfer,FGSM-SNN,0.1,0.9052672955974843,0.904022536687631,0.001244758909853233,0.34702568134171907,0.9998689727463312,0.6528432914046122,0.5399680008385594,0.0,0.5399680008385594,0.0,0.9158149895178197,0.9140461215932913,716.0, (30.0days)
binary,XGBoost,PGD-20-SNN,transfer,FGSM-SNN,0.2,0.9052672955974843,0.904022536687631,0.001244758909853233,0.31381027253668764,1.0,0.6861897274633123,0.5840845400247154,0.0,0.5840845400247154,0.0,0.9158149895178197,0.9140461215932913,716.0, (30.0days)
binary,XGBoost,PGD-20-SNN,transfer,FGSM-SNN,0.3,0.9052672955974843,0.904022536687631,0.001244758909853233,0.30201781970649894,1.0,0.6979821802935011,0.573159837357564,0.0,0.573159837357564,0.0,0.9158149895178197,0.9140461215932913,716.0, (30.0days)
binary,XGBoost,PGD-20-SNN,transfer,PGD-10-SNN,0.05,0.9052672955974843,0.904022536687631,0.001244758909853233,0.4952830188679245,0.998624213836478,0.5033411949685536,0.3116861122793155,0.00022002226848041826,0.3116861122793155,0.00022002226848041826,0.9158149895178197,0.9140461215932913,716.0, (30.0days)
binary,XGBoost,PGD-20-SNN,transfer,PGD-10-SNN,0.1,0.9052672955974843,0.904022536687631,0.001244758909853233,0.3577044025157233,0.9996724318658281,0.6419680293501049,0.5218427738725018,0.00021997398635832243,0.5218427738725018,0.00021997398635832243,0.9158149895178197,0.9140461215932913,716.0, (30.0days)
binary,XGBoost,PGD-20-SNN,transfer,PGD-10-SNN,0.2,0.9052672955974843,0.904022536687631,0.001244758909853233,0.3334643605870021,0.9996724318658281,0.666208071278826,0.5651411873690149,0.00032747061467688096,0.5651411873690149,0.00032747061467688096,0.9158149895178197,0.9140461215932913,716.0, (30.0days)
binary,XGBoost,PGD-20-SNN,transfer,PGD-10-SNN,0.3,0.9052672955974843,0.904022536687631,0.001244758909853233,0.3154481132075472,0.9998034591194969,0.6843553459119497,0.5697958258266552,0.00022026431718061675,0.5697958258266552,0.00022026431718061675,0.9158149895178197,0.9140461215932913,716.0, (30.0days)
binary,XGBoost,PGD-20-SNN,transfer,PGD-20-SNN,0.05,0.9052672955974843,0.904022536687631,0.001244758909853233,0.48676624737945495,0.9989517819706499,0.512185534591195,0.3246961594700519,0.00010989010989010989,0.3246961594700519,0.00010989010989010989,0.9158149895178197,0.9140461215932913,716.0, (30.0days)
binary,XGBoost,PGD-20-SNN,transfer,PGD-20-SNN,0.1,0.9052672955974843,0.904022536687631,0.001244758909853233,0.3558045073375262,0.9998689727463312,0.644064465408805,0.5280380808111319,0.0,0.5280380808111319,0.0,0.9158149895178197,0.9140461215932913,716.0, (30.0days)
binary,XGBoost,PGD-20-SNN,transfer,PGD-20-SNN,0.2,0.9052672955974843,0.904022536687631,0.001244758909853233,0.33018867924528306,0.999475890985325,0.6692872117400419,0.5684383894805837,0.0007682763961900517,0.5684383894805837,0.0007682763961900517,0.9158149895178197,0.9140461215932913,716.0, (30.0days)
binary,XGBoost,PGD-20-SNN,transfer,PGD-20-SNN,0.3,0.9052672955974843,0.904022536687631,0.001244758909853233,0.3121069182389937,0.9996724318658281,0.6875655136268344,0.5731055966375886,0.0005473963189131076,0.5731055966375886,0.0005473963189131076,0.9158149895178197,0.9140461215932913,716.0, (30.0days)
binary,DT,Mixed,transfer,BBA,0.05,0.8726415094339622,0.871396750524109,0.001244758909853233,0.15212264150943397,0.8047038784067087,0.6525812368972747,0.758115436157409,0.07790942595291209,0.758115436157409,0.07790942595291209,0.899895178197065,0.8987159329140462,716.0, (90.0days)
binary,DT,Mixed,transfer,BBA,0.1,0.8726415094339622,0.871396750524109,0.001244758909853233,0.07455450733752621,0.8362159329140462,0.76166142557652,0.8885702778365709,0.06507590521633207,0.8885702778365709,0.06507590521633207,0.899895178197065,0.8987159329140462,716.0, (90.0days)
binary,DT,Mixed,transfer,BBA,0.2,0.8726415094339622,0.871396750524109,0.001244758909853233,0.007927148846960167,0.827961215932914,0.8200340670859538,0.9864365730076095,0.09589313376033695,0.9864365730076095,0.09589313376033695,0.899895178197065,0.8987159329140462,716.0, (90.0days)
binary,DT,Mixed,transfer,BBA,0.3,0.8726415094339622,0.871396750524109,0.001244758909853233,0.0071409853249475895,0.9173218029350105,0.910180817610063,0.9877882304062676,0.009609692676150826,0.9877882304062676,0.009609692676150826,0.899895178197065,0.8987159329140462,716.0, (90.0days)
binary,DT,Mixed,transfer,DBA-style,0.05,0.8726415094339622,0.871396750524109,0.001244758909853233,0.2258254716981132,0.8705450733752621,0.6447196016771488,0.7768610287632021,0.009479003512553309,0.7768610287632021,0.009479003512553309,0.899895178197065,0.8987159329140462,716.0, (90.0days)
binary,DT,Mixed,transfer,DBA-style,0.1,0.8726415094339622,0.871396750524109,0.001244758909853233,0.13122379454926625,0.8742793501048218,0.7430555555555556,0.925859573395141,0.0066977609972211985,0.925859573395141,0.0066977609972211985,0.899895178197065,0.8987159329140462,716.0, (90.0days)
binary,DT,Mixed,transfer,DBA-style,0.2,0.8726415094339622,0.871396750524109,0.001244758909853233,0.12106918238993711,0.8795204402515724,0.7584512578616353,0.9297515583563393,0.0074904277385689,0.9297515583563393,0.0074904277385689,0.899895178197065,0.8987159329140462,716.0, (90.0days)
binary,DT,Mixed,transfer,DBA-style,0.3,0.8726415094339622,0.871396750524109,0.001244758909853233,0.10351153039832285,0.8911163522012578,0.787604821802935,0.9460171217249422,0.00681235392786946,0.9460171217249422,0.00681235392786946,0.899895178197065,0.8987159329140462,716.0, (90.0days)
binary,DT,Mixed,transfer,FGSM-SNN,0.05,0.8726415094339622,0.871396750524109,0.001244758909853233,0.43212788259958074,0.7234669811320755,0.29133909853249473,0.4819281691675289,0.13789923150501834,0.4819281691675289,0.13789923150501834,0.899895178197065,0.8987159329140462,716.0, (90.0days)
binary,DT,Mixed,transfer,FGSM-SNN,0.1,0.8726415094339622,0.871396750524109,0.001244758909853233,0.33831236897274636,0.7596960167714885,0.42138364779874216,0.6440316746555274,0.1358692013340861,0.6440316746555274,0.1358692013340861,0.899895178197065,0.8987159329140462,716.0, (90.0days)
binary,DT,Mixed,transfer,FGSM-SNN,0.2,0.8726415094339622,0.871396750524109,0.001244758909853233,0.2720125786163522,0.8384433962264151,0.5664308176100629,0.7516224484679528,0.04342244552599765,0.7516224484679528,0.04342244552599765,0.899895178197065,0.8987159329140462,716.0, (90.0days)
binary,DT,Mixed,transfer,FGSM-SNN,0.3,0.8726415094339622,0.871396750524109,0.001244758909853233,0.24875524109014674,0.9984931865828093,0.7497379454926625,0.7784225081208122,0.0007818529981001053,0.7784225081208122,0.0007818529981001053,0.899895178197065,0.8987159329140462,716.0, (90.0days)
binary,DT,Mixed,transfer,PGD-10-SNN,0.05,0.8726415094339622,0.871396750524109,0.001244758909853233,0.4400550314465409,0.7112814465408805,0.2712264150943396,0.47608967038251016,0.14637673091264367,0.47608967038251016,0.14637673091264367,0.899895178197065,0.8987159329140462,716.0, (90.0days)
binary,DT,Mixed,transfer,PGD-10-SNN,0.1,0.8726415094339622,0.871396750524109,0.001244758909853233,0.3263888888888889,0.7163915094339622,0.3900026205450734,0.6609351412353208,0.1669976818952228,0.6609351412353208,0.1669976818952228,0.899895178197065,0.8987159329140462,716.0, (90.0days)
binary,DT,Mixed,transfer,PGD-10-SNN,0.2,0.8726415094339622,0.871396750524109,0.001244758909853233,0.2893081761006289,0.8222615303983228,0.532953354297694,0.7104870066054326,0.04899571045652274,0.7104870066054326,0.04899571045652274,0.899895178197065,0.8987159329140462,716.0, (90.0days)
binary,DT,Mixed,transfer,PGD-10-SNN,0.3,0.8726415094339622,0.871396750524109,0.001244758909853233,0.25484800838574423,0.9977070230607966,0.7428590146750524,0.7380336183349705,0.002019959956853198,0.7380336183349705,0.002019959956853198,0.899895178197065,0.8987159329140462,716.0, (90.0days)
binary,DT,Mixed,transfer,PGD-20-SNN,0.05,0.8726415094339622,0.871396750524109,0.001244758909853233,0.4428721174004193,0.7167845911949686,0.2739124737945493,0.4751874421319403,0.14110072992344078,0.4751874421319403,0.14110072992344078,0.899895178197065,0.8987159329140462,716.0, (90.0days)
binary,DT,Mixed,transfer,PGD-20-SNN,0.1,0.8726415094339622,0.871396750524109,0.001244758909853233,0.32127882599580715,0.7281184486373166,0.40683962264150947,0.6597971534616215,0.16539189053098072,0.6597971534616215,0.16539189053098072,0.899895178197065,0.8987159329140462,716.0, (90.0days)
binary,DT,Mixed,transfer,PGD-20-SNN,0.2,0.8726415094339622,0.871396750524109,0.001244758909853233,0.29644916142557654,0.8242269392033543,0.5277777777777778,0.7004400125508656,0.04944432559738121,0.7004400125508656,0.04944432559738121,0.899895178197065,0.8987159329140462,716.0, (90.0days)
binary,DT,Mixed,transfer,PGD-20-SNN,0.3,0.8726415094339622,0.871396750524109,0.001244758909853233,0.2706367924528302,0.9980345911949685,0.7273977987421383,0.7245363682621966,0.0020235338666558878,0.7245363682621966,0.0020235338666558878,0.899895178197065,0.8987159329140462,716.0, (90.0days)
binary,DT,PGD-20-SNN,transfer,BBA,0.05,0.8726415094339622,0.8772929769392034,-0.004651467505241119,0.15212264150943397,0.748624213836478,0.596501572327044,0.758115436157409,0.12169707066626706,0.758115436157409,0.12169707066626706,0.899895178197065,0.9050707547169812,716.0, (90.0days)
binary,DT,PGD-20-SNN,transfer,BBA,0.1,0.8726415094339622,0.8772929769392034,-0.004651467505241119,0.07455450733752621,0.7252358490566038,0.6506813417190775,0.8885702778365709,0.15662938844654567,0.8885702778365709,0.15662938844654567,0.899895178197065,0.9050707547169812,716.0, (90.0days)
binary,DT,PGD-20-SNN,transfer,BBA,0.2,0.8726415094339622,0.8772929769392034,-0.004651467505241119,0.007927148846960167,0.6970649895178197,0.6891378406708595,0.9864365730076095,0.1904419158731751,0.9864365730076095,0.1904419158731751,0.899895178197065,0.9050707547169812,716.0, (90.0days)
binary,DT,PGD-20-SNN,transfer,BBA,0.3,0.8726415094339622,0.8772929769392034,-0.004651467505241119,0.0071409853249475895,0.6901205450733753,0.6829795597484277,0.9877882304062676,0.18831105626479994,0.9877882304062676,0.18831105626479994,0.899895178197065,0.9050707547169812,716.0, (90.0days)
binary,DT,PGD-20-SNN,transfer,DBA-style,0.05,0.8726415094339622,0.8772929769392034,-0.004651467505241119,0.2258254716981132,0.8347746331236897,0.6089491614255765,0.7768610287632021,0.04997739553927208,0.7768610287632021,0.04997739553927208,0.899895178197065,0.9050707547169812,716.0, (90.0days)
binary,DT,PGD-20-SNN,transfer,DBA-style,0.1,0.8726415094339622,0.8772929769392034,-0.004651467505241119,0.13122379454926625,0.7355214884696016,0.6042976939203354,0.925859573395141,0.22043065837337517,0.925859573395141,0.22043065837337517,0.899895178197065,0.9050707547169812,716.0, (90.0days)
binary,DT,PGD-20-SNN,transfer,DBA-style,0.2,0.8726415094339622,0.8772929769392034,-0.004651467505241119,0.12106918238993711,0.7171121593291405,0.5960429769392033,0.9297515583563393,0.2400528446135761,0.9297515583563393,0.2400528446135761,0.899895178197065,0.9050707547169812,716.0, (90.0days)
binary,DT,PGD-20-SNN,transfer,DBA-style,0.3,0.8726415094339622,0.8772929769392034,-0.004651467505241119,0.10351153039832285,0.7056472746331237,0.6021357442348008,0.9460171217249422,0.25255792856918,0.9460171217249422,0.25255792856918,0.899895178197065,0.9050707547169812,716.0, (90.0days)
binary,DT,PGD-20-SNN,transfer,FGSM-SNN,0.05,0.8726415094339622,0.8772929769392034,-0.004651467505241119,0.43212788259958074,0.663980607966457,0.2318527253668763,0.4819281691675289,0.15680394866402583,0.4819281691675289,0.15680394866402583,0.899895178197065,0.9050707547169812,716.0, (90.0days)
binary,DT,PGD-20-SNN,transfer,FGSM-SNN,0.1,0.8726415094339622,0.8772929769392034,-0.004651467505241119,0.33831236897274636,0.6528432914046122,0.3145309224318658,0.6440316746555274,0.16667827541447466,0.6440316746555274,0.16667827541447466,0.899895178197065,0.9050707547169812,716.0, (90.0days)
binary,DT,PGD-20-SNN,transfer,FGSM-SNN,0.2,0.8726415094339622,0.8772929769392034,-0.004651467505241119,0.2720125786163522,0.7339491614255765,0.46193658280922434,0.7516224484679528,0.02087128222025582,0.7516224484679528,0.02087128222025582,0.899895178197065,0.9050707547169812,716.0, (90.0days)
binary,DT,PGD-20-SNN,transfer,FGSM-SNN,0.3,0.8726415094339622,0.8772929769392034,-0.004651467505241119,0.24875524109014674,0.9792976939203355,0.7305424528301887,0.7784225081208122,0.016718627853252215,0.7784225081208122,0.016718627853252215,0.899895178197065,0.9050707547169812,716.0, (90.0days)
binary,DT,PGD-20-SNN,transfer,PGD-10-SNN,0.05,0.8726415094339622,0.8772929769392034,-0.004651467505241119,0.44110324947589097,0.6918238993710693,0.2507206498951782,0.47565876623313974,0.15422343178492573,0.47565876623313974,0.15422343178492573,0.899895178197065,0.9050707547169812,716.0, (90.0days)
binary,DT,PGD-20-SNN,transfer,PGD-10-SNN,0.1,0.8726415094339622,0.8772929769392034,-0.004651467505241119,0.32933700209643607,0.7062368972746331,0.37689989517819705,0.6621763792229923,0.1543289480929569,0.6621763792229923,0.1543289480929569,0.899895178197065,0.9050707547169812,716.0, (90.0days)
binary,DT,PGD-20-SNN,transfer,PGD-10-SNN,0.2,0.8726415094339622,0.8772929769392034,-0.004651467505241119,0.2919287211740042,0.7745676100628931,0.4826388888888889,0.706192059151109,0.0016823978033045808,0.706192059151109,0.0016823978033045808,0.899895178197065,0.9050707547169812,716.0, (90.0days)
binary,DT,PGD-20-SNN,transfer,PGD-10-SNN,0.3,0.8726415094339622,0.8772929769392034,-0.004651467505241119,0.2557651991614256,0.9990172955974843,0.7432520964360587,0.739178594167475,0.0008993333904588246,0.739178594167475,0.0008993333904588246,0.899895178197065,0.9050707547169812,716.0, (90.0days)
binary,DT,PGD-20-SNN,transfer,PGD-20-SNN,0.05,0.8726415094339622,0.8772929769392034,-0.004651467505241119,0.44333071278826,0.6888102725366876,0.24547955974842767,0.47426150911763776,0.15511625316542088,0.47426150911763776,0.15511625316542088,0.899895178197065,0.9050707547169812,716.0, (90.0days)
binary,DT,PGD-20-SNN,transfer,PGD-20-SNN,0.1,0.8726415094339622,0.8772929769392034,-0.004651467505241119,0.3195754716981132,0.7025681341719078,0.38299266247379454,0.6630621194724038,0.15522593842674548,0.6630621194724038,0.15522593842674548,0.899895178197065,0.9050707547169812,716.0, (90.0days)
binary,DT,PGD-20-SNN,transfer,PGD-20-SNN,0.2,0.8726415094339622,0.8772929769392034,-0.004651467505241119,0.29730083857442346,0.7765985324947589,0.4792976939203354,0.6988611305304154,0.003025152039921393,0.6988611305304154,0.003025152039921393,0.899895178197065,0.9050707547169812,716.0, (90.0days)
binary,DT,PGD-20-SNN,transfer,PGD-20-SNN,0.3,0.8726415094339622,0.8772929769392034,-0.004651467505241119,0.2713574423480084,0.9990172955974843,0.7276598532494759,0.7281097738704774,0.00067247313637534,0.7281097738704774,0.00067247313637534,0.899895178197065,0.9050707547169812,716.0, (90.0days)
binary,LightGBM,Mixed,transfer,BBA,0.05,0.909001572327044,0.8964229559748428,0.012578616352201227,0.28020178197064993,0.888888888888889,0.608687106918239,0.531016350000623,0.0028782584888792685,0.531016350000623,0.0028782584888792685,0.9356656184486374,0.9213836477987422,716.0, (90.0days)
binary,LightGBM,Mixed,transfer,BBA,0.1,0.909001572327044,0.8964229559748428,0.012578616352201227,0.08457809224318658,0.8962264150943396,0.8116483228511531,0.8585490612190411,0.004369311632013258,0.8585490612190411,0.004369311632013258,0.9356656184486374,0.9213836477987422,716.0, (90.0days)
binary,LightGBM,Mixed,transfer,BBA,0.2,0.909001572327044,0.8964229559748428,0.012578616352201227,0.014937106918238994,0.9107704402515724,0.8958333333333333,0.9749287754589789,0.011189221115466942,0.9749287754589789,0.011189221115466942,0.9356656184486374,0.9213836477987422,716.0, (90.0days)
binary,LightGBM,Mixed,transfer,BBA,0.3,0.909001572327044,0.8964229559748428,0.012578616352201227,0.004848008385744234,0.9257730607966457,0.9209250524109014,0.9918566271589937,0.004902105128415874,0.9918566271589937,0.004902105128415874,0.9356656184486374,0.9213836477987422,716.0, (90.0days)
binary,LightGBM,Mixed,transfer,DBA-style,0.05,0.909001572327044,0.8964229559748428,0.012578616352201227,0.6094077568134172,0.9293763102725368,0.3199685534591195,0.20122285660213057,0.0005339347730187779,0.20122285660213057,0.0005339347730187779,0.9356656184486374,0.9213836477987422,716.0, (90.0days)
binary,LightGBM,Mixed,transfer,DBA-style,0.1,0.909001572327044,0.8964229559748428,0.012578616352201227,0.596501572327044,0.9292452830188679,0.3327437106918239,0.22020189215105684,0.0006385857319356971,0.22020189215105684,0.0006385857319356971,0.9356656184486374,0.9213836477987422,716.0, (90.0days)
binary,LightGBM,Mixed,transfer,DBA-style,0.2,0.909001572327044,0.8964229559748428,0.012578616352201227,0.5845780922431866,0.9295728511530399,0.3449947589098532,0.23870714968285262,0.0007446977862650689,0.23870714968285262,0.0007446977862650689,0.9356656184486374,0.9213836477987422,716.0, (90.0days)
binary,LightGBM,Mixed,transfer,DBA-style,0.3,0.909001572327044,0.8964229559748428,0.012578616352201227,0.5839884696016772,0.93062106918239,0.3466325995807128,0.23936317977620872,0.0004263616232769534,0.23936317977620872,0.0004263616232769534,0.9356656184486374,0.9213836477987422,716.0, (90.0days)
binary,LightGBM,Mixed,transfer,FGSM-SNN,0.05,0.909001572327044,0.8964229559748428,0.012578616352201227,0.5887054507337526,0.9477201257861635,0.35901467505241086,0.11228506383738539,0.0,0.11228506383738539,0.0,0.9356656184486374,0.9213836477987422,716.0, (90.0days)
binary,LightGBM,Mixed,transfer,FGSM-SNN,0.1,0.909001572327044,0.8964229559748428,0.012578616352201227,0.49810010482180295,0.9999344863731656,0.5018343815513626,0.25690100346411987,0.0,0.25690100346411987,0.0,0.9356656184486374,0.9213836477987422,716.0, (90.0days)
binary,LightGBM,Mixed,transfer,FGSM-SNN,0.2,0.909001572327044,0.8964229559748428,0.012578616352201227,0.45302672955974843,0.9999344863731656,0.5469077568134172,0.34831254531226563,0.0,0.34831254531226563,0.0,0.9356656184486374,0.9213836477987422,716.0, (90.0days)
binary,LightGBM,Mixed,transfer,FGSM-SNN,0.3,0.909001572327044,0.8964229559748428,0.012578616352201227,0.4429376310272537,0.9999344863731656,0.5569968553459119,0.373688313345463,0.0,0.373688313345463,0.0,0.9356656184486374,0.9213836477987422,716.0, (90.0days)
binary,LightGBM,Mixed,transfer,PGD-10-SNN,0.05,0.909001572327044,0.8964229559748428,0.012578616352201227,0.5911949685534591,0.9577437106918238,0.36654874213836475,0.10225081987203416,0.0,0.10225081987203416,0.0,0.9356656184486374,0.9213836477987422,716.0, (90.0days)
binary,LightGBM,Mixed,transfer,PGD-10-SNN,0.1,0.909001572327044,0.8964229559748428,0.012578616352201227,0.5368186582809225,0.9997379454926625,0.46291928721174,0.20430923987021296,0.00042627085294912005,0.20430923987021296,0.00042627085294912005,0.9356656184486374,0.9213836477987422,716.0, (90.0days)
binary,LightGBM,Mixed,transfer,PGD-10-SNN,0.2,0.909001572327044,0.8964229559748428,0.012578616352201227,0.4862421383647799,0.999475890985325,0.513233752620545,0.27623783107600797,0.0008540801781949474,0.27623783107600797,0.0008540801781949474,0.9356656184486374,0.9213836477987422,716.0, (90.0days)
binary,LightGBM,Mixed,transfer,PGD-10-SNN,0.3,0.909001572327044,0.8964229559748428,0.012578616352201227,0.5018998951781971,0.9996069182389937,0.49770702306079667,0.25059402545464027,0.0006398518932489043,0.25059402545464027,0.0006398518932489043,0.9356656184486374,0.9213836477987422,716.0, (90.0days)
binary,LightGBM,Mixed,transfer,PGD-20-SNN,0.05,0.909001572327044,0.8964229559748428,0.012578616352201227,0.5944706498951782,0.9367138364779874,0.3422431865828092,0.10342729327673819,0.0,0.10342729327673819,0.0,0.9356656184486374,0.9213836477987422,716.0, (90.0days)
binary,LightGBM,Mixed,transfer,PGD-20-SNN,0.1,0.909001572327044,0.8964229559748428,0.012578616352201227,0.5520178197064989,0.9988862683438156,0.44686844863731656,0.1736865660708778,0.0003212583538130207,0.1736865660708778,0.0003212583538130207,0.9356656184486374,0.9213836477987422,716.0, (90.0days)
binary,LightGBM,Mixed,transfer,PGD-20-SNN,0.2,0.909001572327044,0.8964229559748428,0.012578616352201227,0.5144785115303984,0.9995414046121593,0.485062893081761,0.25003840763846674,0.0006394903530297241,0.25003840763846674,0.0006394903530297241,0.9356656184486374,0.9213836477987422,716.0, (90.0days)
binary,LightGBM,Mixed,transfer,PGD-20-SNN,0.3,0.909001572327044,0.8964229559748428,0.012578616352201227,0.5112683438155137,0.9994103773584906,0.4881420335429769,0.24901787756771637,0.0008519852315798146,0.24901787756771637,0.0008519852315798146,0.9356656184486374,0.9213836477987422,716.0, (90.0days)
binary,LightGBM,PGD-20-SNN,transfer,BBA,0.05,0.909001572327044,0.9078878406708596,0.0011137316561844468,0.28020178197064993,0.6370545073375262,0.3568527253668763,0.531016350000623,0.0518487872369352,0.531016350000623,0.0518487872369352,0.9356656184486374,0.9382206498951782,716.0, (90.0days)
binary,LightGBM,PGD-20-SNN,transfer,BBA,0.1,0.909001572327044,0.9078878406708596,0.0011137316561844468,0.08457809224318658,0.5849711740041929,0.5003930817610063,0.8585490612190411,0.08782348825345491,0.8585490612190411,0.08782348825345491,0.9356656184486374,0.9382206498951782,716.0, (90.0days)
binary,LightGBM,PGD-20-SNN,transfer,BBA,0.2,0.909001572327044,0.9078878406708596,0.0011137316561844468,0.014937106918238994,0.5573899371069182,0.5424528301886793,0.9749287754589789,0.11361727879699453,0.9749287754589789,0.11361727879699453,0.9356656184486374,0.9382206498951782,716.0, (90.0days)
binary,LightGBM,PGD-20-SNN,transfer,BBA,0.3,0.909001572327044,0.9078878406708596,0.0011137316561844468,0.004848008385744234,0.5184748427672956,0.5136268343815513,0.9918566271589937,0.16816133242015724,0.9918566271589937,0.16816133242015724,0.9356656184486374,0.9382206498951782,716.0, (90.0days)
binary,LightGBM,PGD-20-SNN,transfer,DBA-style,0.05,0.909001572327044,0.9078878406708596,0.0011137316561844468,0.6094077568134172,0.8535115303983228,0.24410377358490568,0.20122285660213057,0.021475154871902106,0.20122285660213057,0.021475154871902106,0.9356656184486374,0.9382206498951782,716.0, (90.0days)
binary,LightGBM,PGD-20-SNN,transfer,DBA-style,0.1,0.909001572327044,0.9078878406708596,0.0011137316561844468,0.596501572327044,0.8423087002096437,0.24580712788259962,0.22020189215105684,0.03660852086168125,0.22020189215105684,0.03660852086168125,0.9356656184486374,0.9382206498951782,716.0, (90.0days)
binary,LightGBM,PGD-20-SNN,transfer,DBA-style,0.2,0.909001572327044,0.9078878406708596,0.0011137316561844468,0.5845780922431866,0.8355607966457023,0.2509827044025157,0.23870714968285262,0.04427809724119976,0.23870714968285262,0.04427809724119976,0.9356656184486374,0.9382206498951782,716.0, (90.0days)
binary,LightGBM,PGD-20-SNN,transfer,DBA-style,0.3,0.909001572327044,0.9078878406708596,0.0011137316561844468,0.5839884696016772,0.8343815513626834,0.2503930817610063,0.23936317977620872,0.04536940602751368,0.23936317977620872,0.04536940602751368,0.9356656184486374,0.9382206498951782,716.0, (90.0days)
binary,LightGBM,PGD-20-SNN,transfer,FGSM-SNN,0.05,0.909001572327044,0.9078878406708596,0.0011137316561844468,0.5887054507337526,0.9967898322851153,0.4080843815513627,0.11228506383738539,0.0,0.11228506383738539,0.0,0.9356656184486374,0.9382206498951782,716.0, (90.0days)
binary,LightGBM,PGD-20-SNN,transfer,FGSM-SNN,0.1,0.909001572327044,0.9078878406708596,0.0011137316561844468,0.49810010482180295,0.9998689727463312,0.5017688679245282,0.25690100346411987,0.0,0.25690100346411987,0.0,0.9356656184486374,0.9382206498951782,716.0, (90.0days)
binary,LightGBM,PGD-20-SNN,transfer,FGSM-SNN,0.2,0.909001572327044,0.9078878406708596,0.0011137316561844468,0.45302672955974843,0.9998689727463312,0.5468422431865828,0.34831254531226563,0.0,0.34831254531226563,0.0,0.9356656184486374,0.9382206498951782,716.0, (90.0days)
binary,LightGBM,PGD-20-SNN,transfer,FGSM-SNN,0.3,0.909001572327044,0.9078878406708596,0.0011137316561844468,0.4429376310272537,0.9998689727463312,0.5569313417190775,0.373688313345463,0.0,0.373688313345463,0.0,0.9356656184486374,0.9382206498951782,716.0, (90.0days)
binary,LightGBM,PGD-20-SNN,transfer,PGD-10-SNN,0.05,0.909001572327044,0.9078878406708596,0.0011137316561844468,0.5910639412997903,0.9960036687631028,0.40493972746331236,0.10192214708435889,0.00022055580061755624,0.10192214708435889,0.00022055580061755624,0.9356656184486374,0.9382206498951782,716.0, (90.0days)
binary,LightGBM,PGD-20-SNN,transfer,PGD-10-SNN,0.1,0.909001572327044,0.9078878406708596,0.0011137316561844468,0.5378668763102725,0.9998689727463312,0.4620020964360587,0.20310351760447337,0.00011018069634200089,0.20310351760447337,0.00011018069634200089,0.9356656184486374,0.9382206498951782,716.0, (90.0days)
binary,LightGBM,PGD-20-SNN,transfer,PGD-10-SNN,0.2,0.909001572327044,0.9078878406708596,0.0011137316561844468,0.48709381551362685,0.9996069182389937,0.5125131027253669,0.274701290262103,0.0006554769395603361,0.274701290262103,0.0006554769395603361,0.9356656184486374,0.9382206498951782,716.0, (90.0days)
binary,LightGBM,PGD-20-SNN,transfer,PGD-10-SNN,0.3,0.909001572327044,0.9078878406708596,0.0011137316561844468,0.5043894129979035,0.9997379454926625,0.49534853249475896,0.24676438641554596,0.0004411116012351125,0.24676438641554596,0.0004411116012351125,0.9356656184486374,0.9382206498951782,716.0, (90.0days)
