task,model,attack,epsilon,clean_acc,clean_f1,adv_acc,adv_f1,acc_drop,asr,evasion_asr,snn_agreement,num_features,time_window
binary,DT,DBA-style,0.1,0.9069706498951782,0.9073007668014517,0.15349842767295596,0.17018367733461134,0.7534722222222222,0.7678770920504927,0.7678770920504927,0.8910508385744235,716.0, (1825.0days)
binary,DT,DBA-style,0.2,0.9069706498951782,0.9073007668014517,0.1228380503144654,0.13766787287645632,0.7841325995807128,0.8122338047986879,0.8122338047986879,0.8910508385744235,716.0, (1825.0days)
binary,DT,DBA-style,0.3,0.9069706498951782,0.9073007668014517,0.11661425576519915,0.13161971426012747,0.790356394129979,0.8181624603021469,0.8181624603021469,0.8910508385744235,716.0, (1825.0days)
binary,DT,FGSM-SNN,0.05,0.9069706498951782,0.9073007668014517,0.3516116352201258,0.3582258936982863,0.5553590146750524,0.643284850233353,0.643284850233353,0.8910508385744235,716.0, (1825.0days)
binary,DT,FGSM-SNN,0.1,0.9069706498951782,0.9073007668014517,0.2769261006289308,0.28422557042753505,0.6300445492662474,0.7604025045175492,0.7604025045175492,0.8910508385744235,716.0, (1825.0days)
binary,DT,FGSM-SNN,0.2,0.9069706498951782,0.9073007668014517,0.3266509433962264,0.33718407917633597,0.5803197064989518,0.666659033138723,0.666659033138723,0.8910508385744235,716.0, (1825.0days)
binary,DT,FGSM-SNN,0.3,0.9069706498951782,0.9073007668014517,0.32442348008385746,0.3291053114892149,0.5825471698113207,0.6477307631200657,0.6477307631200657,0.8910508385744235,716.0, (1825.0days)
binary,DT,PGD-10-SNN,0.05,0.9069706498951782,0.9073007668014517,0.3393605870020964,0.3487777275142484,0.5676100628930817,0.6251534584550807,0.6251534584550807,0.8910508385744235,716.0, (1825.0days)
binary,DT,PGD-10-SNN,0.1,0.9069706498951782,0.9073007668014517,0.26441299790356393,0.27735843147261646,0.6425576519916143,0.7323131386847994,0.7323131386847994,0.8910508385744235,716.0, (1825.0days)
binary,DT,PGD-10-SNN,0.2,0.9069706498951782,0.9073007668014517,0.3700864779874214,0.37934210329881835,0.5368841719077568,0.5470911018340395,0.5470911018340395,0.8910508385744235,716.0, (1825.0days)
binary,DT,PGD-10-SNN,0.3,0.9069706498951782,0.9073007668014517,0.4967898322851153,0.5047712484150009,0.4101808176100629,0.4249241114494905,0.4249241114494905,0.8910508385744235,716.0, (1825.0days)
binary,DT,PGD-20-SNN,0.05,0.9069706498951782,0.9073007668014517,0.3390985324947589,0.34868924815937397,0.5678721174004193,0.6266880404137125,0.6266880404137125,0.8910508385744235,716.0, (1825.0days)
binary,DT,PGD-20-SNN,0.1,0.9069706498951782,0.9073007668014517,0.26166142557651995,0.27325816323362323,0.6453092243186582,0.7436459534227624,0.7436459534227624,0.8910508385744235,716.0, (1825.0days)
binary,DT,PGD-20-SNN,0.2,0.9069706498951782,0.9073007668014517,0.3643867924528302,0.37408629330117565,0.542583857442348,0.5570410132538859,0.5570410132538859,0.8910508385744235,716.0, (1825.0days)
binary,DT,PGD-20-SNN,0.3,0.9069706498951782,0.9073007668014517,0.49403825995807127,0.5030028288003022,0.4129323899371069,0.43458146162470074,0.43458146162470074,0.8910508385744235,716.0, (1825.0days)
binary,LightGBM,BBA,0.05,0.9475235849056604,0.9476380550108717,0.21920859538784068,0.23203290984573427,0.7283149895178197,0.6480486192282824,0.6480486192282824,0.92479035639413,716.0, (1825.0days)
binary,LightGBM,BBA,0.1,0.9475235849056604,0.9476380550108717,0.06459643605870022,0.07841899269251944,0.8829271488469601,0.8963429949890345,0.8963429949890345,0.92479035639413,716.0, (1825.0days)
binary,LightGBM,BBA,0.2,0.9475235849056604,0.9476380550108717,0.039832285115303984,0.04978146220164348,0.9076912997903565,0.9360321620594773,0.9360321620594773,0.92479035639413,716.0, (1825.0days)
binary,LightGBM,BBA,0.3,0.9475235849056604,0.9476380550108717,0.03531184486373166,0.04427277809178815,0.9122117400419287,0.9433048385889151,0.9433048385889151,0.92479035639413,716.0, (1825.0days)
binary,LightGBM,DBA-style,0.05,0.9475235849056604,0.9476380550108717,0.788980607966457,0.7818320859076198,0.15854297693920336,0.07405092617988501,0.07405092617988501,0.92479035639413,716.0, (1825.0days)
binary,LightGBM,DBA-style,0.1,0.9475235849056604,0.9476380550108717,0.7860980083857443,0.7786086677884948,0.16142557651991615,0.07521139585791552,0.07521139585791552,0.92479035639413,716.0, (1825.0days)
binary,LightGBM,DBA-style,0.2,0.9475235849056604,0.9476380550108717,0.7811844863731656,0.7735960408927006,0.16633909853249476,0.07881012583858259,0.07881012583858259,0.92479035639413,716.0, (1825.0days)
binary,LightGBM,DBA-style,0.3,0.9475235849056604,0.9476380550108717,0.7790225366876311,0.771338137103867,0.16850104821802933,0.08039421032878258,0.08039421032878258,0.92479035639413,716.0, (1825.0days)
binary,LightGBM,FGSM-SNN,0.05,0.9475235849056604,0.9476380550108717,0.257206498951782,0.2673933649420208,0.6903170859538784,0.7352129762320022,0.7352129762320022,0.92479035639413,716.0, (1825.0days)
binary,LightGBM,FGSM-SNN,0.1,0.9475235849056604,0.9476380550108717,0.16142557651991613,0.1589756522829184,0.7860980083857443,0.8748563645600461,0.8748563645600461,0.92479035639413,716.0, (1825.0days)
binary,LightGBM,FGSM-SNN,0.2,0.9475235849056604,0.9476380550108717,0.1392164570230608,0.136609677522592,0.8083071278825996,0.8937925308546629,0.8937925308546629,0.92479035639413,716.0, (1825.0days)
binary,LightGBM,FGSM-SNN,0.3,0.9475235849056604,0.9476380550108717,0.12329664570230608,0.12092096932962353,0.8242269392033543,0.9047384399704688,0.9047384399704688,0.92479035639413,716.0, (1825.0days)
binary,LightGBM,PGD-10-SNN,0.05,0.9475235849056604,0.9476380550108717,0.28282232704402516,0.29324134865529794,0.6647012578616353,0.6250756008096561,0.6250756008096561,0.92479035639413,716.0, (1825.0days)
binary,LightGBM,PGD-10-SNN,0.1,0.9475235849056604,0.9476380550108717,0.20289570230607967,0.21095502863538382,0.7446278825995807,0.7142130477262232,0.7142130477262232,0.92479035639413,716.0, (1825.0days)
binary,LightGBM,PGD-10-SNN,0.2,0.9475235849056604,0.9476380550108717,0.23211477987421383,0.2396599943915001,0.7154088050314465,0.6551360313820902,0.6551360313820902,0.92479035639413,716.0, (1825.0days)
binary,LightGBM,PGD-10-SNN,0.3,0.9475235849056604,0.9476380550108717,0.27535377358490565,0.2762522756038658,0.6721698113207547,0.5805920022684111,0.5805920022684111,0.92479035639413,716.0, (1825.0days)
binary,LightGBM,PGD-20-SNN,0.05,0.9475235849056604,0.9476380550108717,0.28000524109014674,0.2911013416599674,0.6675183438155137,0.6303401700902558,0.6303401700902558,0.92479035639413,716.0, (1825.0days)
binary,LightGBM,PGD-20-SNN,0.1,0.9475235849056604,0.9476380550108717,0.19889937106918237,0.20680540091859695,0.748624213836478,0.7214946148347636,0.7214946148347636,0.92479035639413,716.0, (1825.0days)
binary,LightGBM,PGD-20-SNN,0.2,0.9475235849056604,0.9476380550108717,0.207416142557652,0.21899080862999135,0.7401074423480084,0.6973734632766913,0.6973734632766913,0.92479035639413,716.0, (1825.0days)
binary,LightGBM,PGD-20-SNN,0.3,0.9475235849056604,0.9476380550108717,0.198833857442348,0.21215913910651982,0.7486897274633124,0.71027960898279,0.71027960898279,0.92479035639413,716.0, (1825.0days)
binary,RF,BBA,0.05,0.9386792452830188,0.9386747224263107,0.41705974842767296,0.38541217872905775,0.5216194968553459,0.33247950798442427,0.33247950798442427,0.9186320754716981,716.0, (1825.0days)
binary,RF,BBA,0.1,0.9386792452830188,0.9386747224263107,0.3663522012578616,0.34963351991517255,0.5723270440251573,0.4107383651772977,0.4107383651772977,0.9186320754716981,716.0, (1825.0days)
binary,RF,BBA,0.2,0.9386792452830188,0.9386747224263107,0.24443134171907757,0.2534478178176608,0.6942479035639413,0.6068714672789928,0.6068714672789928,0.9186320754716981,716.0, (1825.0days)
binary,RF,BBA,0.3,0.9386792452830188,0.9386747224263107,0.1400026205450734,0.1590909426547303,0.7986766247379455,0.7750016322540303,0.7750016322540303,0.9186320754716981,716.0, (1825.0days)
binary,RF,DBA-style,0.05,0.9386792452830188,0.9386747224263107,0.9029743186582809,0.9028253046549904,0.035704926624737926,0.025317014390745927,0.025317014390745927,0.9186320754716981,716.0, (1825.0days)
binary,RF,DBA-style,0.1,0.9386792452830188,0.9386747224263107,0.9019261006289307,0.9017533089629425,0.036753144654088105,0.025635079317660178,0.025635079317660178,0.9186320754716981,716.0, (1825.0days)
binary,RF,DBA-style,0.2,0.9386792452830188,0.9386747224263107,0.9013364779874213,0.9011467921438535,0.03734276729559752,0.025740253907479277,0.025740253907479277,0.9186320754716981,716.0, (1825.0days)
binary,RF,DBA-style,0.3,0.9386792452830188,0.9386747224263107,0.9010744234800838,0.9008845602921323,0.037604821802935035,0.025950741750178963,0.025950741750178963,0.9186320754716981,716.0, (1825.0days)
binary,RF,FGSM-SNN,0.05,0.9386792452830188,0.9386747224263107,0.3749344863731656,0.3784989947561004,0.5637447589098532,0.47642414261881805,0.47642414261881805,0.9186320754716981,716.0, (1825.0days)
binary,RF,FGSM-SNN,0.1,0.9386792452830188,0.9386747224263107,0.22097746331236898,0.23903879479928766,0.7177017819706499,0.7143168584364878,0.7143168584364878,0.9186320754716981,716.0, (1825.0days)
binary,RF,FGSM-SNN,0.2,0.9386792452830188,0.9386747224263107,0.2028301886792453,0.21957896329798468,0.7358490566037736,0.7412535668473701,0.7412535668473701,0.9186320754716981,716.0, (1825.0days)
binary,RF,FGSM-SNN,0.3,0.9386792452830188,0.9386747224263107,0.20040618448637315,0.2164877630016419,0.7382730607966457,0.7422837572392735,0.7422837572392735,0.9186320754716981,716.0, (1825.0days)
binary,RF,PGD-10-SNN,0.05,0.9386792452830188,0.9386747224263107,0.391312893081761,0.38114007658934546,0.5473663522012578,0.4202050995984498,0.4202050995984498,0.9186320754716981,716.0, (1825.0days)
binary,RF,PGD-10-SNN,0.1,0.9386792452830188,0.9386747224263107,0.2914046121593291,0.2959316427091696,0.6472746331236897,0.5739176289184234,0.5739176289184234,0.9186320754716981,716.0, (1825.0days)
binary,RF,PGD-10-SNN,0.2,0.9386792452830188,0.9386747224263107,0.2966457023060797,0.3014483208477394,0.6420335429769393,0.5739839342797491,0.5739839342797491,0.9186320754716981,716.0, (1825.0days)
binary,RF,PGD-10-SNN,0.3,0.9386792452830188,0.9386747224263107,0.2933045073375262,0.3001010290730195,0.6453747379454927,0.5820682422898887,0.5820682422898887,0.9186320754716981,716.0, (1825.0days)
binary,RF,PGD-20-SNN,0.05,0.9386792452830188,0.9386747224263107,0.3909198113207547,0.3810996483676445,0.5477594339622642,0.4213679045661971,0.4213679045661971,0.9186320754716981,716.0, (1825.0days)
binary,RF,PGD-20-SNN,0.1,0.9386792452830188,0.9386747224263107,0.2931079664570231,0.2969253306086221,0.6455712788259959,0.5710609569593782,0.5710609569593782,0.9186320754716981,716.0, (1825.0days)
binary,RF,PGD-20-SNN,0.2,0.9386792452830188,0.9386747224263107,0.307520964360587,0.3098069070572185,0.6311582809224319,0.5570814482736512,0.5570814482736512,0.9186320754716981,716.0, (1825.0days)
binary,RF,PGD-20-SNN,0.3,0.9386792452830188,0.9386747224263107,0.2945492662473794,0.2997928412238888,0.6441299790356394,0.5823020221248407,0.5823020221248407,0.9186320754716981,716.0, (1825.0days)
binary,XGBoost,BBA,0.05,0.9490303983228512,0.9490853295985154,0.19116876310272535,0.20837844811111836,0.7578616352201258,0.6947518494084073,0.6947518494084073,0.9125393081761006,716.0, (1825.0days)
binary,XGBoost,BBA,0.1,0.9490303983228512,0.9490853295985154,0.0749475890985325,0.08932956135227048,0.8740828092243187,0.8803733294304223,0.8803733294304223,0.9125393081761006,716.0, (1825.0days)
binary,XGBoost,BBA,0.2,0.9490303983228512,0.9490853295985154,0.04035639412997904,0.05015197517044923,0.9086740041928721,0.9354770242681839,0.9354770242681839,0.9125393081761006,716.0, (1825.0days)
binary,XGBoost,BBA,0.3,0.9490303983228512,0.9490853295985154,0.02692610062893082,0.033798689976419896,0.9221042976939204,0.956834009806426,0.956834009806426,0.9125393081761006,716.0, (1825.0days)
binary,XGBoost,DBA-style,0.05,0.9490303983228512,0.9490853295985154,0.7657232704402516,0.7566769397031763,0.18330712788259962,0.07809278199500191,0.07809278199500191,0.9125393081761006,716.0, (1825.0days)
binary,XGBoost,DBA-style,0.1,0.9490303983228512,0.9490853295985154,0.7612028301886793,0.751627036976741,0.18782756813417192,0.07956311770845687,0.07956311770845687,0.9125393081761006,716.0, (1825.0days)
binary,XGBoost,DBA-style,0.2,0.9490303983228512,0.9490853295985154,0.7578616352201257,0.7481718336023438,0.1911687631027254,0.08219336478586009,0.08219336478586009,0.9125393081761006,716.0, (1825.0days)
binary,XGBoost,DBA-style,0.3,0.9490303983228512,0.9490853295985154,0.75583071278826,0.7461153834105069,0.19319968553459121,0.08407523889796935,0.08407523889796935,0.9125393081761006,716.0, (1825.0days)
binary,XGBoost,FGSM-SNN,0.05,0.9490303983228512,0.9490853295985154,0.13718553459119498,0.14726643413218,0.8118448637316562,0.8516498071883558,0.8516498071883558,0.9125393081761006,716.0, (1825.0days)
binary,XGBoost,FGSM-SNN,0.1,0.9490303983228512,0.9490853295985154,0.1026598532494759,0.10918814857088634,0.8463705450733753,0.8967045969927482,0.8967045969927482,0.9125393081761006,716.0, (1825.0days)
binary,XGBoost,FGSM-SNN,0.2,0.9490303983228512,0.9490853295985154,0.06872379454926625,0.07394345204433408,0.8803066037735849,0.93088428693452,0.93088428693452,0.9125393081761006,716.0, (1825.0days)
binary,XGBoost,FGSM-SNN,0.3,0.9490303983228512,0.9490853295985154,0.05313155136268344,0.05900860381175577,0.8958988469601677,0.9412436450617877,0.9412436450617877,0.9125393081761006,716.0, (1825.0days)
binary,XGBoost,PGD-10-SNN,0.05,0.9490303983228512,0.9490853295985154,0.15251572327044025,0.17102684024570222,0.7965146750524109,0.7903038122825543,0.7903038122825543,0.9125393081761006,716.0, (1825.0days)
binary,XGBoost,PGD-10-SNN,0.1,0.9490303983228512,0.9490853295985154,0.15546383647798742,0.17448178258086056,0.7935665618448637,0.7720208685244797,0.7720208685244797,0.9125393081761006,716.0, (1825.0days)
binary,XGBoost,PGD-10-SNN,0.2,0.9490303983228512,0.9490853295985154,0.16961477987421383,0.18731322879058965,0.7794156184486374,0.747439048753981,0.747439048753981,0.9125393081761006,716.0, (1825.0days)
binary,XGBoost,PGD-10-SNN,0.3,0.9490303983228512,0.9490853295985154,0.15625,0.17460512025884062,0.7927803983228512,0.7670007245948783,0.7670007245948783,0.9125393081761006,716.0, (1825.0days)
binary,XGBoost,PGD-20-SNN,0.05,0.9490303983228512,0.9490853295985154,0.15297431865828093,0.17152834187356125,0.7960560796645703,0.7897706579475974,0.7897706579475974,0.9125393081761006,716.0, (1825.0days)
binary,XGBoost,PGD-20-SNN,0.1,0.9490303983228512,0.9490853295985154,0.15454664570230608,0.17353562721427873,0.794483752620545,0.7742300618516784,0.7742300618516784,0.9125393081761006,716.0, (1825.0days)
binary,XGBoost,PGD-20-SNN,0.2,0.9490303983228512,0.9490853295985154,0.17891771488469602,0.1956939676282678,0.7701126834381552,0.733379307369583,0.733379307369583,0.9125393081761006,716.0, (1825.0days)
binary,XGBoost,PGD-20-SNN,0.3,0.9490303983228512,0.9490853295985154,0.16627358490566038,0.18424532077389483,0.7827568134171908,0.7514979752395687,0.7514979752395687,0.9125393081761006,716.0, (1825.0days)
multi,DT,BBA,0.05,0.8948506289308176,0.894863084507882,0.004520440251572327,0.0045174703603595295,0.8903301886792453,0.9929067492358858,0.4260109490212169,0.8428983228511531,716.0, (1825.0days)
multi,DT,BBA,0.1,0.8948506289308176,0.894863084507882,0.00294811320754717,0.0025657295068107757,0.8919025157232704,0.9953619909502263,0.4799149368250425,0.8428983228511531,716.0, (1825.0days)
multi,DT,BBA,0.2,0.8948506289308176,0.894863084507882,0.0026860587002096436,0.0022809034320156246,0.892164570230608,0.9957013574660634,0.4849315462659316,0.8428983228511531,716.0, (1825.0days)
multi,DT,BBA,0.3,0.8948506289308176,0.894863084507882,0.0025550314465408804,0.002128810029807341,0.8922955974842768,0.9958144796380091,0.48163314422925807,0.8428983228511531,716.0, (1825.0days)
multi,DT,DBA-style,0.05,0.8948506289308176,0.894863084507882,0.05155922431865828,0.04395679489916937,0.8432914046121593,0.9278094381765104,0.4811542863788396,0.8428983228511531,716.0, (1825.0days)
multi,DT,DBA-style,0.1,0.8948506289308176,0.894863084507882,0.047038784067085955,0.03927084252862391,0.8478118448637316,0.9332676487628345,0.4965977045137842,0.8428983228511531,716.0, (1825.0days)
multi,DT,DBA-style,0.2,0.8948506289308176,0.894863084507882,0.033215408805031446,0.02788335721906196,0.8616352201257862,0.9533047201576372,0.47106989235968927,0.8428983228511531,716.0, (1825.0days)
multi,DT,DBA-style,0.3,0.8948506289308176,0.894863084507882,0.03046383647798742,0.02561444564459454,0.8643867924528301,0.95709800972245,0.47005599856705704,0.8428983228511531,716.0, (1825.0days)
multi,DT,FGSM-SNN,0.05,0.8948506289308176,0.894863084507882,0.2545859538784067,0.2356799364090084,0.6402646750524109,0.7071258283390164,0.3064948195367304,0.8428983228511531,716.0, (1825.0days)
multi,DT,FGSM-SNN,0.1,0.8948506289308176,0.894863084507882,0.24986897274633124,0.23143748189898142,0.6449816561844863,0.7190893191675813,0.330224354185521,0.8428983228511531,716.0, (1825.0days)
multi,DT,FGSM-SNN,0.2,0.8948506289308176,0.894863084507882,0.23624213836477986,0.2108094071759966,0.6586084905660377,0.7277236341874235,0.35381226614219885,0.8428983228511531,716.0, (1825.0days)
multi,DT,FGSM-SNN,0.3,0.8948506289308176,0.894863084507882,0.20125786163522014,0.18205427369446606,0.6935927672955975,0.7630227491049204,0.39798052227813663,0.8428983228511531,716.0, (1825.0days)
multi,DT,PGD-10-SNN,0.05,0.8948506289308176,0.894863084507882,0.23689727463312368,0.2261210222289865,0.6579533542976939,0.7277640650523749,0.35536718710162485,0.8428983228511531,716.0, (1825.0days)
multi,DT,PGD-10-SNN,0.1,0.8948506289308176,0.894863084507882,0.20551624737945492,0.19467183219573772,0.6893343815513626,0.7502890925154203,0.4230724321412499,0.8428983228511531,716.0, (1825.0days)
multi,DT,PGD-10-SNN,0.2,0.8948506289308176,0.894863084507882,0.21475366876310273,0.19920964717928613,0.6800969601677149,0.7489152419747684,0.4819736884578245,0.8428983228511531,716.0, (1825.0days)
multi,DT,PGD-10-SNN,0.3,0.8948506289308176,0.894863084507882,0.23552148846960166,0.22057739583500136,0.6593291404612159,0.7470372678125614,0.4693509856035256,0.8428983228511531,716.0, (1825.0days)
multi,DT,PGD-20-SNN,0.05,0.8948506289308176,0.894863084507882,0.23244234800838576,0.22043221628086954,0.6624082809224319,0.7267261131171702,0.3482908931866784,0.8428983228511531,716.0, (1825.0days)
multi,DT,PGD-20-SNN,0.1,0.8948506289308176,0.894863084507882,0.20394392033542977,0.19470707635629989,0.6909067085953878,0.7599727282049712,0.41853503620213395,0.8428983228511531,716.0, (1825.0days)
multi,DT,PGD-20-SNN,0.2,0.8948506289308176,0.894863084507882,0.21429507337526205,0.20069055662800828,0.6805555555555556,0.7542160862592173,0.4808072901689849,0.8428983228511531,716.0, (1825.0days)
multi,DT,PGD-20-SNN,0.3,0.8948506289308176,0.894863084507882,0.22379454926624737,0.210826625585184,0.6710560796645703,0.7551219738510137,0.47767790969674706,0.8428983228511531,716.0, (1825.0days)
multi,LightGBM,BBA,0.05,0.9468029350104822,0.9467537698937432,0.06361373165618449,0.053670369042948626,0.8831892033542977,0.9063950256409317,0.632235912074978,0.865893605870021,716.0, (1825.0days)
multi,LightGBM,BBA,0.1,0.9468029350104822,0.9467537698937432,0.05208333333333333,0.0430593703195165,0.8947196016771488,0.9179647688802097,0.642761006579327,0.865893605870021,716.0, (1825.0days)
multi,LightGBM,BBA,0.2,0.9468029350104822,0.9467537698937432,0.04553197064989518,0.037689265206964875,0.901270964360587,0.9264576479234796,0.6438226752018815,0.865893605870021,716.0, (1825.0days)
multi,LightGBM,BBA,0.3,0.9468029350104822,0.9467537698937432,0.04337002096436059,0.03611528317563462,0.9034329140461216,0.9298565387017437,0.6531827067052078,0.865893605870021,716.0, (1825.0days)
multi,LightGBM,DBA-style,0.05,0.9468029350104822,0.9467537698937432,0.6058045073375262,0.5578204026998637,0.34099842767295596,0.3719454149685219,0.22635675745358047,0.865893605870021,716.0, (1825.0days)
multi,LightGBM,DBA-style,0.1,0.9468029350104822,0.9467537698937432,0.597877358490566,0.5476782179474546,0.3489255765199162,0.37937139038062634,0.1980940589439177,0.865893605870021,716.0, (1825.0days)
multi,LightGBM,DBA-style,0.2,0.9468029350104822,0.9467537698937432,0.5926362683438156,0.543274210347409,0.35416666666666663,0.3839329283182714,0.19259041379706968,0.865893605870021,716.0, (1825.0days)
multi,LightGBM,DBA-style,0.3,0.9468029350104822,0.9467537698937432,0.5899502096436059,0.5409288328888716,0.3568527253668763,0.38658471310035897,0.1929108658059908,0.865893605870021,716.0, (1825.0days)
multi,LightGBM,FGSM-SNN,0.05,0.9468029350104822,0.9467537698937432,0.23702830188679247,0.2018265815716868,0.7097746331236897,0.7507959849167146,0.49131277805731877,0.865893605870021,716.0, (1825.0days)
multi,LightGBM,FGSM-SNN,0.1,0.9468029350104822,0.9467537698937432,0.1970649895178197,0.16434248259861642,0.7497379454926625,0.8142279511016213,0.61173471361301,0.865893605870021,716.0, (1825.0days)
multi,LightGBM,FGSM-SNN,0.2,0.9468029350104822,0.9467537698937432,0.1616221174004193,0.13465564005092961,0.7851808176100629,0.8537328631550953,0.6475163807626021,0.865893605870021,716.0, (1825.0days)
multi,LightGBM,FGSM-SNN,0.3,0.9468029350104822,0.9467537698937432,0.14340932914046123,0.11993935043674182,0.803393605870021,0.860207081424911,0.6205382232049783,0.865893605870021,716.0, (1825.0days)
multi,LightGBM,PGD-10-SNN,0.05,0.9468029350104822,0.9467537698937432,0.20073375262054508,0.15977017790533246,0.746069182389937,0.737837021292777,0.44581601664855397,0.865893605870021,716.0, (1825.0days)
multi,LightGBM,PGD-10-SNN,0.1,0.9468029350104822,0.9467537698937432,0.19365828092243187,0.14615445823344306,0.7531446540880503,0.7464151140212449,0.45630336729393856,0.865893605870021,716.0, (1825.0days)
multi,LightGBM,PGD-10-SNN,0.2,0.9468029350104822,0.9467537698937432,0.23761792452830188,0.16735388268424695,0.7091850104821803,0.6744309170488213,0.35101032935848714,0.865893605870021,716.0, (1825.0days)
multi,LightGBM,PGD-10-SNN,0.3,0.9468029350104822,0.9467537698937432,0.2566823899371069,0.17426598787522127,0.6901205450733752,0.6408483209133907,0.27705604348879087,0.865893605870021,716.0, (1825.0days)
multi,LightGBM,PGD-20-SNN,0.05,0.9468029350104822,0.9467537698937432,0.1992269392033543,0.16012769462941062,0.7475759958071279,0.7442387573162035,0.4358530480431072,0.865893605870021,716.0, (1825.0days)
multi,LightGBM,PGD-20-SNN,0.1,0.9468029350104822,0.9467537698937432,0.18560010482180292,0.1402401718962643,0.7612028301886793,0.7557997435921006,0.45578784171488274,0.865893605870021,716.0, (1825.0days)
multi,LightGBM,PGD-20-SNN,0.2,0.9468029350104822,0.9467537698937432,0.20001310272536688,0.14543775362030253,0.7467898322851153,0.7295696848659189,0.3906456059221149,0.865893605870021,716.0, (1825.0days)
multi,LightGBM,PGD-20-SNN,0.3,0.9468029350104822,0.9467537698937432,0.19798218029350106,0.14371836188307627,0.7488207547169812,0.7268117823712509,0.3800437999163582,0.865893605870021,716.0, (1825.0days)
multi,RF,BBA,0.05,0.9298349056603774,0.9296566569019926,0.32481656184486374,0.2982756348264042,0.6050183438155137,0.4910057207602194,0.2623986371332973,0.8708071278825995,716.0, (1825.0days)
multi,RF,BBA,0.1,0.9298349056603774,0.9296566569019926,0.20984014675052412,0.18952705092070996,0.7199947589098532,0.6706449553171068,0.32433662035645555,0.8708071278825995,716.0, (1825.0days)
multi,RF,BBA,0.2,0.9298349056603774,0.9296566569019926,0.11799004192872117,0.09494812600993105,0.8118448637316562,0.8144476476965795,0.41048187509594003,0.8708071278825995,716.0, (1825.0days)
multi,RF,BBA,0.3,0.9298349056603774,0.9296566569019926,0.10390461215932914,0.08125385091796819,0.8259302935010482,0.8338126770243526,0.4405601425737191,0.8708071278825995,716.0, (1825.0days)
multi,RF,DBA-style,0.05,0.9298349056603774,0.9296566569019926,0.8910508385744235,0.8907511361990409,0.03878406708595386,0.030737765873157366,0.02289228903930459,0.8708071278825995,716.0, (1825.0days)
multi,RF,DBA-style,0.1,0.9298349056603774,0.9296566569019926,0.8897405660377359,0.8894373127913252,0.0400943396226415,0.031703079528772965,0.023536396428410926,0.8708071278825995,716.0, (1825.0days)
multi,RF,DBA-style,0.2,0.9298349056603774,0.9296566569019926,0.8891509433962264,0.8888462283600815,0.04068396226415094,0.03181019395367417,0.023752191759752656,0.8708071278825995,716.0, (1825.0days)
multi,RF,DBA-style,0.3,0.9298349056603774,0.9296566569019926,0.8888233752620545,0.8885153311119035,0.04101153039832284,0.032131348836734304,0.023966463359358325,0.8708071278825995,716.0, (1825.0days)
multi,RF,FGSM-SNN,0.05,0.9298349056603774,0.9296566569019926,0.31695492662473795,0.2615583181116241,0.6128799790356394,0.5734068846078555,0.22685255048713968,0.8708071278825995,716.0, (1825.0days)
multi,RF,FGSM-SNN,0.1,0.9298349056603774,0.9296566569019926,0.29179769392033544,0.22768654813742706,0.6380372117400419,0.6011237642978685,0.3264684190765585,0.8708071278825995,716.0, (1825.0days)
multi,RF,FGSM-SNN,0.2,0.9298349056603774,0.9296566569019926,0.2863600628930818,0.21536912070765896,0.6434748427672956,0.6094921186199194,0.35851134028474546,0.8708071278825995,716.0, (1825.0days)
multi,RF,FGSM-SNN,0.3,0.9298349056603774,0.9296566569019926,0.2676231656184486,0.1920504103428206,0.6622117400419287,0.6260210358049165,0.36073203191552083,0.8708071278825995,716.0, (1825.0days)
multi,RF,PGD-10-SNN,0.05,0.9298349056603774,0.9296566569019926,0.29789046121593293,0.2324367615486453,0.6319444444444444,0.5771044858281607,0.2144883086287412,0.8708071278825995,716.0, (1825.0days)
multi,RF,PGD-10-SNN,0.1,0.9298349056603774,0.9296566569019926,0.2820361635220126,0.20105127869968428,0.6477987421383647,0.591885974337714,0.2647533581095242,0.8708071278825995,716.0, (1825.0days)
multi,RF,PGD-10-SNN,0.2,0.9298349056603774,0.9296566569019926,0.2745676100628931,0.18791278827598668,0.6552672955974843,0.6032254889563999,0.29083172988386374,0.8708071278825995,716.0, (1825.0days)
multi,RF,PGD-10-SNN,0.3,0.9298349056603774,0.9296566569019926,0.28170859538784065,0.1931827648652845,0.6481263102725368,0.5947810331561711,0.2905178418151439,0.8708071278825995,716.0, (1825.0days)
multi,RF,PGD-20-SNN,0.05,0.9298349056603774,0.9296566569019926,0.29841457023060797,0.23219617801407344,0.6314203354297694,0.576031107824484,0.2147024604874442,0.8708071278825995,716.0, (1825.0days)
multi,RF,PGD-20-SNN,0.1,0.9298349056603774,0.9296566569019926,0.27928459119496857,0.19868712266096314,0.6505503144654088,0.5943440499569355,0.2659356654283798,0.8708071278825995,716.0, (1825.0days)
multi,RF,PGD-20-SNN,0.2,0.9298349056603774,0.9296566569019926,0.2745676100628931,0.1858445927917255,0.6552672955974843,0.5991365237086606,0.2823429331754872,0.8708071278825995,716.0, (1825.0days)
multi,RF,PGD-20-SNN,0.3,0.9298349056603774,0.9296566569019926,0.277122641509434,0.1874215401577994,0.6527122641509434,0.5974532607592343,0.2921162803469375,0.8708071278825995,716.0, (1825.0days)
