task,model,attack,epsilon,clean_acc,clean_f1,adv_acc,adv_f1,acc_drop,targeted_evasion_asr,snn_agreement,num_features,num_targetable,target_label,time_window
multi_targeted_non_malicious,LightGBM,DBA-style-targeted-benign,0.2,0.8614386792452831,0.8613252358381287,0.5436320754716981,0.5157406491889648,0.31780660377358494,0.5589298454387868,0.8383778825995807,716.0,2169.0,3, (1hours)
multi_targeted_non_malicious,LightGBM,DBA-style-targeted-benign,0.3,0.8614386792452831,0.8613252358381287,0.5431734800838575,0.515274362974743,0.3182651991614256,0.5597363089993055,0.8383778825995807,716.0,2169.0,3, (1hours)
multi_targeted_non_malicious,LightGBM,FGSM-SNN-targeted-benign,0.05,0.8614386792452831,0.8613252358381287,0.48421121593291405,0.44072698026676993,0.37722746331236895,0.26394741926174997,0.8383778825995807,716.0,2169.0,3, (1hours)
multi_targeted_non_malicious,LightGBM,FGSM-SNN-targeted-benign,0.1,0.8614386792452831,0.8613252358381287,0.5050445492662474,0.4443017170247613,0.35639412997903563,0.2430780599574787,0.8383778825995807,716.0,2169.0,3, (1hours)
multi_targeted_non_malicious,LightGBM,FGSM-SNN-targeted-benign,0.2,0.8614386792452831,0.8613252358381287,0.5047824947589099,0.44252337302312644,0.35665618448637315,0.1472898463343705,0.8383778825995807,716.0,2169.0,3, (1hours)
multi_targeted_non_malicious,LightGBM,FGSM-SNN-targeted-benign,0.3,0.8614386792452831,0.8613252358381287,0.5024895178197065,0.44159633360384576,0.3589491614255765,0.12604957011361523,0.8383778825995807,716.0,2169.0,3, (1hours)
multi_targeted_non_malicious,LightGBM,PGD-10-SNN-targeted-benign,0.05,0.8614386792452831,0.8613252358381287,0.49174528301886794,0.45012963899818825,0.36969339622641506,0.2949532064503062,0.8383778825995807,716.0,2169.0,3, (1hours)
multi_targeted_non_malicious,LightGBM,PGD-10-SNN-targeted-benign,0.1,0.8614386792452831,0.8613252358381287,0.5274502096436059,0.4742441764585663,0.3339884696016771,0.20304770421362123,0.8383778825995807,716.0,2169.0,3, (1hours)
multi_targeted_non_malicious,LightGBM,PGD-10-SNN-targeted-benign,0.2,0.8614386792452831,0.8613252358381287,0.519916142557652,0.46704945992781727,0.34152253668763105,0.05908363053049976,0.8383778825995807,716.0,2169.0,3, (1hours)
multi_targeted_non_malicious,LightGBM,PGD-10-SNN-targeted-benign,0.3,0.8614386792452831,0.8613252358381287,0.4844077568134172,0.45173404018015817,0.3770309224318658,0.02561027849389708,0.8383778825995807,716.0,2169.0,3, (1hours)
multi_targeted_non_malicious,LightGBM,PGD-20-SNN-targeted-benign,0.05,0.8614386792452831,0.8613252358381287,0.4801493710691824,0.43156923728580404,0.3812893081761006,0.2913687620059525,0.8383778825995807,716.0,2169.0,3, (1hours)
multi_targeted_non_malicious,LightGBM,PGD-20-SNN-targeted-benign,0.1,0.8614386792452831,0.8613252358381287,0.5134958071278826,0.45171268318226115,0.3479428721174004,0.20953607341041125,0.8383778825995807,716.0,2169.0,3, (1hours)
multi_targeted_non_malicious,LightGBM,PGD-20-SNN-targeted-benign,0.2,0.8614386792452831,0.8613252358381287,0.5214884696016772,0.4639934342849413,0.3399502096436059,0.06700365307382906,0.8383778825995807,716.0,2169.0,3, (1hours)
multi_targeted_non_malicious,LightGBM,PGD-20-SNN-targeted-benign,0.3,0.8614386792452831,0.8613252358381287,0.5205712788259959,0.46263259278836133,0.3408674004192872,0.07352047952819057,0.8383778825995807,716.0,2169.0,3, (1hours)
multi_targeted_non_malicious,RF,BBA-targeted-benign,0.05,0.8458464360587001,0.8454404420461298,0.6828485324947589,0.6725172528082862,0.16299790356394128,0.28863677931773435,0.8096174004192872,716.0,2154.75,3, (1hours)
multi_targeted_non_malicious,RF,BBA-targeted-benign,0.1,0.8458464360587001,0.8454404420461298,0.6228380503144655,0.6196873324997874,0.22300838574423476,0.39484781733910823,0.8096174004192872,716.0,2154.75,3, (1hours)
