task,model,attack,epsilon,clean_acc,clean_f1,adv_acc,adv_f1,acc_drop,targeted_evasion_asr,snn_agreement,num_features,num_targetable,target_label,time_window
multi_targeted_non_malicious,RF,FGSM-SNN-targeted-benign,0.3,0.859538784067086,0.859130366845462,0.54291142557652,0.4625645784810279,0.3166273584905661,0.24058554908689447,0.8411294549266247,716.0,2166.5,3, (12hours)
multi_targeted_non_malicious,RF,PGD-10-SNN-targeted-benign,0.05,0.859538784067086,0.859130366845462,0.5797955974842768,0.5435494745757733,0.2797431865828093,0.3344781996261174,0.8411294549266247,716.0,2166.5,3, (12hours)
multi_targeted_non_malicious,RF,PGD-10-SNN-targeted-benign,0.1,0.859538784067086,0.859130366845462,0.5520833333333333,0.4843585930866491,0.3074554507337527,0.457855323709992,0.8411294549266247,716.0,2166.5,3, (12hours)
multi_targeted_non_malicious,RF,PGD-10-SNN-targeted-benign,0.2,0.859538784067086,0.859130366845462,0.5591588050314465,0.48098778078155147,0.3003799790356394,0.4366222279041443,0.8411294549266247,716.0,2166.5,3, (12hours)
multi_targeted_non_malicious,RF,PGD-10-SNN-targeted-benign,0.3,0.859538784067086,0.859130366845462,0.560600104821803,0.4830085911423665,0.29893867924528306,0.4273804301664022,0.8411294549266247,716.0,2166.5,3, (12hours)
multi_targeted_non_malicious,RF,PGD-20-SNN-targeted-benign,0.05,0.859538784067086,0.859130366845462,0.5719994758909853,0.5315499100643908,0.2875393081761006,0.3493453243946139,0.8411294549266247,716.0,2166.5,3, (12hours)
multi_targeted_non_malicious,RF,PGD-20-SNN-targeted-benign,0.1,0.859538784067086,0.859130366845462,0.5528694968553459,0.4826085527385233,0.30666928721174,0.4619832990795953,0.8411294549266247,716.0,2166.5,3, (12hours)
multi_targeted_non_malicious,RF,PGD-20-SNN-targeted-benign,0.2,0.859538784067086,0.859130366845462,0.5600104821802935,0.48060319976272836,0.29952830188679247,0.4329586875248761,0.8411294549266247,716.0,2166.5,3, (12hours)
multi_targeted_non_malicious,RF,PGD-20-SNN-targeted-benign,0.3,0.859538784067086,0.859130366845462,0.5589622641509434,0.479205989696579,0.30057651991614254,0.4353440228113229,0.8411294549266247,716.0,2166.5,3, (12hours)
multi_targeted_non_malicious,XGBoost,BBA-targeted-benign,0.05,0.8721174004192872,0.8718980402764299,0.4639675052410901,0.4220905760617815,0.4081498951781971,0.713271508525212,0.8456498951781971,716.0,2183.25,3, (12hours)
multi_targeted_non_malicious,XGBoost,BBA-targeted-benign,0.1,0.8721174004192872,0.8718980402764299,0.39773322851153037,0.3232267826253391,0.47438417190775684,0.8289707735678882,0.8456498951781971,716.0,2183.25,3, (12hours)
multi_targeted_non_malicious,XGBoost,BBA-targeted-benign,0.2,0.8721174004192872,0.8718980402764299,0.38299266247379454,0.29800474095899465,0.48912473794549266,0.8545847153225143,0.8456498951781971,716.0,2183.25,3, (12hours)
multi_targeted_non_malicious,XGBoost,BBA-targeted-benign,0.3,0.8721174004192872,0.8718980402764299,0.37663784067085954,0.2872308089639484,0.4954795597484277,0.8658500477698892,0.8456498951781971,716.0,2183.25,3, (12hours)
multi_targeted_non_malicious,XGBoost,DBA-style-targeted-benign,0.05,0.8721174004192872,0.8718980402764299,0.7541273584905661,0.7499003870373706,0.11799004192872117,0.20614679094340232,0.8456498951781971,716.0,2183.25,3, (12hours)
multi_targeted_non_malicious,XGBoost,DBA-style-targeted-benign,0.1,0.8721174004192872,0.8718980402764299,0.7551755765199162,0.7513006676640666,0.1169418238993711,0.2042931407542224,0.8456498951781971,716.0,2183.25,3, (12hours)
multi_targeted_non_malicious,XGBoost,DBA-style-targeted-benign,0.2,0.8721174004192872,0.8718980402764299,0.7537342767295597,0.7497604916223329,0.11838312368972748,0.20679512264930525,0.8456498951781971,716.0,2183.25,3, (12hours)
multi_targeted_non_malicious,XGBoost,DBA-style-targeted-benign,0.3,0.8721174004192872,0.8718980402764299,0.7542583857442349,0.750510324037366,0.11785901467505241,0.2058897100472951,0.8456498951781971,716.0,2183.25,3, (12hours)
multi_targeted_non_malicious,XGBoost,FGSM-SNN-targeted-benign,0.05,0.8721174004192872,0.8718980402764299,0.5472353249475891,0.506586676030822,0.3248820754716981,0.12521282445661897,0.8456498951781971,716.0,2183.25,3, (12hours)
multi_targeted_non_malicious,XGBoost,FGSM-SNN-targeted-benign,0.1,0.8721174004192872,0.8718980402764299,0.5287604821802935,0.4769960075418566,0.3433569182389937,0.14335862602188043,0.8456498951781971,716.0,2183.25,3, (12hours)
multi_targeted_non_malicious,XGBoost,FGSM-SNN-targeted-benign,0.2,0.8721174004192872,0.8718980402764299,0.5121200209643606,0.4569181650974171,0.3599973794549266,0.12596087028007028,0.8456498951781971,716.0,2183.25,3, (12hours)
multi_targeted_non_malicious,XGBoost,FGSM-SNN-targeted-benign,0.3,0.8721174004192872,0.8718980402764299,0.4956105870020964,0.44676374576135214,0.3765068134171908,0.12018708692727133,0.8456498951781971,716.0,2183.25,3, (12hours)
multi_targeted_non_malicious,XGBoost,PGD-10-SNN-targeted-benign,0.05,0.8721174004192872,0.8718980402764299,0.5616483228511531,0.5184139643109833,0.3104690775681342,0.1283343140115284,0.8456498951781971,716.0,2183.25,3, (12hours)
multi_targeted_non_malicious,XGBoost,PGD-10-SNN-targeted-benign,0.1,0.8721174004192872,0.8718980402764299,0.5392426624737945,0.4814604863093334,0.3328747379454927,0.1423592579552891,0.8456498951781971,716.0,2183.25,3, (12hours)
multi_targeted_non_malicious,XGBoost,PGD-10-SNN-targeted-benign,0.2,0.8721174004192872,0.8718980402764299,0.5300052410901468,0.47145146788513737,0.34211215932914046,0.12683781309042905,0.8456498951781971,716.0,2183.25,3, (12hours)
multi_targeted_non_malicious,XGBoost,PGD-10-SNN-targeted-benign,0.3,0.8721174004192872,0.8718980402764299,0.515788784067086,0.4580492709959566,0.35632861635220126,0.14220372049031976,0.8456498951781971,716.0,2183.25,3, (12hours)
multi_targeted_non_malicious,XGBoost,PGD-20-SNN-targeted-benign,0.05,0.8721174004192872,0.8718980402764299,0.5535901467505241,0.5034747240364849,0.3185272536687631,0.13039318992263288,0.8456498951781971,716.0,2183.25,3, (12hours)
multi_targeted_non_malicious,XGBoost,PGD-20-SNN-targeted-benign,0.1,0.8721174004192872,0.8718980402764299,0.5365566037735849,0.4777554623298335,0.3355607966457023,0.14043128505439728,0.8456498951781971,716.0,2183.25,3, (12hours)
multi_targeted_non_malicious,XGBoost,PGD-20-SNN-targeted-benign,0.2,0.8721174004192872,0.8718980402764299,0.5281053459119497,0.471622065113076,0.3440120545073376,0.12224904970366232,0.8456498951781971,716.0,2183.25,3, (12hours)
multi_targeted_non_malicious,XGBoost,PGD-20-SNN-targeted-benign,0.3,0.8721174004192872,0.8718980402764299,0.5144785115303983,0.45872592275315605,0.35763888888888895,0.13692857398052435,0.8456498951781971,716.0,2183.25,3, (12hours)
multi_targeted_non_malicious,DT,BBA-targeted-benign,0.05,0.8373296645702306,0.8373793848524175,0.35233228511530396,0.2708652104665257,0.48499737945492666,0.8767950463637373,0.8435534591194969,716.0,2111.5,3, (1.0days)
multi_targeted_non_malicious,DT,BBA-targeted-benign,0.1,0.8373296645702306,0.8373793848524175,0.29808700209643607,0.18245782873359148,0.5392426624737945,0.974682005924153,0.8435534591194969,716.0,2111.5,3, (1.0days)
multi_targeted_non_malicious,DT,BBA-targeted-benign,0.2,0.8373296645702306,0.8373793848524175,0.30195230607966456,0.18597699001383564,0.5353773584905661,0.9678469887182255,0.8435534591194969,716.0,2111.5,3, (1.0days)
multi_targeted_non_malicious,DT,BBA-targeted-benign,0.3,0.8373296645702306,0.8373793848524175,0.2925183438155136,0.1717947024162449,0.5448113207547169,0.984741403630925,0.8435534591194969,716.0,2111.5,3, (1.0days)
multi_targeted_non_malicious,DT,DBA-style-targeted-benign,0.05,0.8373296645702306,0.8373793848524175,0.5272536687631028,0.5040936471053821,0.31007599580712786,0.5609889899565487,0.8435534591194969,716.0,2111.5,3, (1.0days)
multi_targeted_non_malicious,DT,DBA-style-targeted-benign,0.1,0.8373296645702306,0.8373793848524175,0.5060927672955975,0.4796163123485879,0.3312368972746331,0.5992578382768501,0.8435534591194969,716.0,2111.5,3, (1.0days)
multi_targeted_non_malicious,DT,DBA-style-targeted-benign,0.2,0.8373296645702306,0.8373793848524175,0.5010482180293501,0.4731800370742651,0.3362814465408805,0.6083700848639174,0.8435534591194969,716.0,2111.5,3, (1.0days)
multi_targeted_non_malicious,DT,DBA-style-targeted-benign,0.3,0.8373296645702306,0.8373793848524175,0.4965277777777778,0.4670834123268278,0.3408018867924528,0.6165476110999497,0.8435534591194969,716.0,2111.5,3, (1.0days)
multi_targeted_non_malicious,DT,FGSM-SNN-targeted-benign,0.05,0.8373296645702306,0.8373793848524175,0.4808045073375262,0.4548315539426062,0.3565251572327044,0.20837919732344987,0.8435534591194969,716.0,2111.5,3, (1.0days)
multi_targeted_non_malicious,DT,FGSM-SNN-targeted-benign,0.1,0.8373296645702306,0.8373793848524175,0.46567085953878407,0.43061067077153303,0.37165880503144655,0.2233117207563656,0.8435534591194969,716.0,2111.5,3, (1.0days)
multi_targeted_non_malicious,DT,FGSM-SNN-targeted-benign,0.2,0.8373296645702306,0.8373793848524175,0.46475366876310276,0.4045292528601556,0.37257599580712786,0.22922747613848746,0.8435534591194969,716.0,2111.5,3, (1.0days)
multi_targeted_non_malicious,DT,FGSM-SNN-targeted-benign,0.3,0.8373296645702306,0.8373793848524175,0.4633778825995807,0.40334138875418074,0.37395178197064993,0.22142607203158116,0.8435534591194969,716.0,2111.5,3, (1.0days)
multi_targeted_non_malicious,DT,PGD-10-SNN-targeted-benign,0.05,0.8373296645702306,0.8373793848524175,0.4847353249475891,0.45844257872327415,0.35259433962264153,0.2673068796688217,0.8435534591194969,716.0,2111.5,3, (1.0days)
multi_targeted_non_malicious,DT,PGD-10-SNN-targeted-benign,0.1,0.8373296645702306,0.8373793848524175,0.49017295597484273,0.45213350607947783,0.3471567085953879,0.25594360118891096,0.8435534591194969,716.0,2111.5,3, (1.0days)
multi_targeted_non_malicious,DT,PGD-10-SNN-targeted-benign,0.2,0.8373296645702306,0.8373793848524175,0.4661949685534591,0.4115153053068661,0.3711346960167715,0.27831922285996036,0.8435534591194969,716.0,2111.5,3, (1.0days)
multi_targeted_non_malicious,DT,PGD-10-SNN-targeted-benign,0.3,0.8373296645702306,0.8373793848524175,0.4597746331236897,0.4089675660995611,0.3775550314465409,0.2503470679043126,0.8435534591194969,716.0,2111.5,3, (1.0days)
multi_targeted_non_malicious,DT,PGD-20-SNN-targeted-benign,0.05,0.8373296645702306,0.8373793848524175,0.4840146750524109,0.4556373928124486,0.3533149895178197,0.25604994002663634,0.8435534591194969,716.0,2111.5,3, (1.0days)
multi_targeted_non_malicious,DT,PGD-20-SNN-targeted-benign,0.1,0.8373296645702306,0.8373793848524175,0.4667190775681342,0.4240468361143981,0.3706105870020964,0.2750994956968032,0.8435534591194969,716.0,2111.5,3, (1.0days)
multi_targeted_non_malicious,DT,PGD-20-SNN-targeted-benign,0.2,0.8373296645702306,0.8373793848524175,0.4646881551362684,0.4074368313573222,0.37264150943396224,0.2717540870755369,0.8435534591194969,716.0,2111.5,3, (1.0days)
multi_targeted_non_malicious,DT,PGD-20-SNN-targeted-benign,0.3,0.8373296645702306,0.8373793848524175,0.45184748427672955,0.39775767362949516,0.38548218029350106,0.2510370631588285,0.8435534591194969,716.0,2111.5,3, (1.0days)
multi_targeted_non_malicious,LightGBM,BBA-targeted-benign,0.05,0.8778825995807128,0.877570654147483,0.3750655136268344,0.28437356292527755,0.5028170859538784,0.8784871299409185,0.8614386792452831,716.0,2184.25,3, (1.0days)
multi_targeted_non_malicious,LightGBM,BBA-targeted-benign,0.1,0.8778825995807128,0.877570654147483,0.3472222222222222,0.23523635382355235,0.5306603773584906,0.9271760756850287,0.8614386792452831,716.0,2184.25,3, (1.0days)
multi_targeted_non_malicious,LightGBM,BBA-targeted-benign,0.2,0.8778825995807128,0.877570654147483,0.32566823899371067,0.19990227024279578,0.5522143605870021,0.9647724664917022,0.8614386792452831,716.0,2184.25,3, (1.0days)
multi_targeted_non_malicious,LightGBM,BBA-targeted-benign,0.3,0.8778825995807128,0.877570654147483,0.3283542976939203,0.20224080954661589,0.5495283018867925,0.9601152203874919,0.8614386792452831,716.0,2184.25,3, (1.0days)
multi_targeted_non_malicious,LightGBM,DBA-style-targeted-benign,0.05,0.8778825995807128,0.877570654147483,0.6553983228511531,0.6448140880733294,0.22248427672955978,0.38870765140638086,0.8614386792452831,716.0,2184.25,3, (1.0days)
multi_targeted_non_malicious,LightGBM,DBA-style-targeted-benign,0.1,0.8778825995807128,0.877570654147483,0.6521881551362684,0.640960295640753,0.22569444444444445,0.3943189367686923,0.8614386792452831,716.0,2184.25,3, (1.0days)
multi_targeted_non_malicious,LightGBM,DBA-style-targeted-benign,0.2,0.8778825995807128,0.877570654147483,0.6537604821802935,0.6430523403599384,0.2241221174004193,0.3915874156558809,0.8614386792452831,716.0,2184.25,3, (1.0days)
multi_targeted_non_malicious,LightGBM,DBA-style-targeted-benign,0.3,0.8778825995807128,0.877570654147483,0.6527777777777778,0.642022032199286,0.22510482180293503,0.39331435221716227,0.8614386792452831,716.0,2184.25,3, (1.0days)
multi_targeted_non_malicious,LightGBM,FGSM-SNN-targeted-benign,0.05,0.8778825995807128,0.877570654147483,0.5604035639412998,0.4967810536323787,0.31747903563941304,0.12995104179430506,0.8614386792452831,716.0,2184.25,3, (1.0days)
multi_targeted_non_malicious,LightGBM,FGSM-SNN-targeted-benign,0.1,0.8778825995807128,0.877570654147483,0.5518867924528301,0.4747336930143698,0.3259958071278826,0.14983919568510443,0.8614386792452831,716.0,2184.25,3, (1.0days)
multi_targeted_non_malicious,LightGBM,FGSM-SNN-targeted-benign,0.2,0.8778825995807128,0.877570654147483,0.53708071278826,0.4672302120675502,0.3408018867924528,0.1026399997614108,0.8614386792452831,716.0,2184.25,3, (1.0days)
multi_targeted_non_malicious,LightGBM,FGSM-SNN-targeted-benign,0.3,0.8778825995807128,0.877570654147483,0.5208988469601676,0.4610199477041013,0.3569837526205451,0.07097866010996624,0.8614386792452831,716.0,2184.25,3, (1.0days)
multi_targeted_non_malicious,LightGBM,PGD-10-SNN-targeted-benign,0.05,0.8778825995807128,0.877570654147483,0.5823506289308176,0.5284820774675767,0.2955319706498952,0.15067091958053072,0.8614386792452831,716.0,2184.25,3, (1.0days)
multi_targeted_non_malicious,LightGBM,PGD-10-SNN-targeted-benign,0.1,0.8778825995807128,0.877570654147483,0.5830057651991614,0.5160201835432628,0.2948768343815514,0.2393660901260183,0.8614386792452831,716.0,2184.25,3, (1.0days)
multi_targeted_non_malicious,LightGBM,PGD-10-SNN-targeted-benign,0.2,0.8778825995807128,0.877570654147483,0.5659722222222222,0.4947305097006422,0.3119103773584906,0.11586561070797485,0.8614386792452831,716.0,2184.25,3, (1.0days)
multi_targeted_non_malicious,LightGBM,PGD-10-SNN-targeted-benign,0.3,0.8778825995807128,0.877570654147483,0.5752751572327044,0.5107063988204441,0.3026074423480084,0.10244633068973286,0.8614386792452831,716.0,2184.25,3, (1.0days)
multi_targeted_non_malicious,LightGBM,PGD-20-SNN-targeted-benign,0.05,0.8778825995807128,0.877570654147483,0.5622379454926625,0.49567990506757964,0.3156446540880503,0.15073798296326896,0.8614386792452831,716.0,2184.25,3, (1.0days)
multi_targeted_non_malicious,LightGBM,PGD-20-SNN-targeted-benign,0.1,0.8778825995807128,0.877570654147483,0.5619103773584906,0.4784879292962137,0.3159722222222222,0.2181405603244987,0.8614386792452831,716.0,2184.25,3, (1.0days)
multi_targeted_non_malicious,LightGBM,PGD-20-SNN-targeted-benign,0.2,0.8778825995807128,0.877570654147483,0.5589622641509434,0.48639874239792025,0.3189203354297694,0.15814778475370114,0.8614386792452831,716.0,2184.25,3, (1.0days)
multi_targeted_non_malicious,LightGBM,PGD-20-SNN-targeted-benign,0.3,0.8778825995807128,0.877570654147483,0.5554900419287212,0.48514231109234957,0.3223925576519916,0.15337694894880538,0.8614386792452831,716.0,2184.25,3, (1.0days)
multi_targeted_non_malicious,RF,BBA-targeted-benign,0.05,0.8602594339622641,0.859873714745765,0.7457416142557651,0.7409153251034316,0.11451781970649894,0.2014060740956737,0.8510875262054507,716.0,2170.25,3, (1.0days)
multi_targeted_non_malicious,RF,BBA-targeted-benign,0.1,0.8602594339622641,0.859873714745765,0.6903825995807128,0.6899635478889867,0.16987683438155132,0.29873784343955756,0.8510875262054507,716.0,2170.25,3, (1.0days)
multi_targeted_non_malicious,RF,BBA-targeted-benign,0.2,0.8602594339622641,0.859873714745765,0.5957154088050314,0.5856506362320695,0.26454402515723274,0.4652620751443734,0.8510875262054507,716.0,2170.25,3, (1.0days)
multi_targeted_non_malicious,RF,BBA-targeted-benign,0.3,0.8602594339622641,0.859873714745765,0.5436320754716981,0.5173803901861419,0.316627358490566,0.5568352903296836,0.8510875262054507,716.0,2170.25,3, (1.0days)
multi_targeted_non_malicious,RF,DBA-style-targeted-benign,0.05,0.8602594339622641,0.859873714745765,0.8394916142557651,0.8388353585607562,0.020767819706498963,0.036518077053450254,0.8510875262054507,716.0,2170.25,3, (1.0days)
multi_targeted_non_malicious,RF,DBA-style-targeted-benign,0.1,0.8602594339622641,0.859873714745765,0.8392295597484276,0.8385660411545943,0.02102987421383648,0.03697843643760696,0.8510875262054507,716.0,2170.25,3, (1.0days)
multi_targeted_non_malicious,RF,DBA-style-targeted-benign,0.2,0.8602594339622641,0.859873714745765,0.8390330188679245,0.8383719383200331,0.021226415094339618,0.03732337059289651,0.8510875262054507,716.0,2170.25,3, (1.0days)
multi_targeted_non_malicious,RF,DBA-style-targeted-benign,0.3,0.8602594339622641,0.859873714745765,0.8389675052410901,0.8383053471201606,0.021291928721173997,0.037437302434000716,0.8510875262054507,716.0,2170.25,3, (1.0days)
multi_targeted_non_malicious,RF,FGSM-SNN-targeted-benign,0.05,0.8602594339622641,0.859873714745765,0.5789439203354297,0.547195351816143,0.2813155136268344,0.21437614957572998,0.8510875262054507,716.0,2170.25,3, (1.0days)
multi_targeted_non_malicious,RF,FGSM-SNN-targeted-benign,0.1,0.8602594339622641,0.859873714745765,0.5578485324947589,0.49775943583534954,0.3024109014675052,0.2863456576551279,0.8510875262054507,716.0,2170.25,3, (1.0days)
multi_targeted_non_malicious,RF,FGSM-SNN-targeted-benign,0.2,0.8602594339622641,0.859873714745765,0.5545073375262054,0.4766215792039761,0.3057520964360587,0.24920965404776663,0.8510875262054507,716.0,2170.25,3, (1.0days)
multi_targeted_non_malicious,RF,FGSM-SNN-targeted-benign,0.3,0.8602594339622641,0.859873714745765,0.5495283018867925,0.4699020385797623,0.31073113207547165,0.19225401396559455,0.8510875262054507,716.0,2170.25,3, (1.0days)
multi_targeted_non_malicious,RF,PGD-10-SNN-targeted-benign,0.05,0.8602594339622641,0.859873714745765,0.6018736897274634,0.5723246323949756,0.25838574423480076,0.23804321859824432,0.8510875262054507,716.0,2170.25,3, (1.0days)
multi_targeted_non_malicious,RF,PGD-10-SNN-targeted-benign,0.1,0.8602594339622641,0.859873714745765,0.5646619496855346,0.49924027423739376,0.2955974842767295,0.3603764206339289,0.8510875262054507,716.0,2170.25,3, (1.0days)
multi_targeted_non_malicious,RF,PGD-10-SNN-targeted-benign,0.2,0.8602594339622641,0.859873714745765,0.5592243186582809,0.4816129434132048,0.3010351153039832,0.3933285082541801,0.8510875262054507,716.0,2170.25,3, (1.0days)
multi_targeted_non_malicious,RF,PGD-10-SNN-targeted-benign,0.3,0.8602594339622641,0.859873714745765,0.5600104821802935,0.4838858361252433,0.30024895178197064,0.3797111358969053,0.8510875262054507,716.0,2170.25,3, (1.0days)
multi_targeted_non_malicious,RF,PGD-20-SNN-targeted-benign,0.05,0.8602594339622641,0.859873714745765,0.5928983228511531,0.5600706143586707,0.26736111111111105,0.24335296475483356,0.8510875262054507,716.0,2170.25,3, (1.0days)
multi_targeted_non_malicious,RF,PGD-20-SNN-targeted-benign,0.1,0.8602594339622641,0.859873714745765,0.5598139412997903,0.48944144798034966,0.3004454926624738,0.3738492214051023,0.8510875262054507,716.0,2170.25,3, (1.0days)
multi_targeted_non_malicious,RF,PGD-20-SNN-targeted-benign,0.2,0.8602594339622641,0.859873714745765,0.5558831236897275,0.47482468679199114,0.30437631027253664,0.40265892773909595,0.8510875262054507,716.0,2170.25,3, (1.0days)
multi_targeted_non_malicious,RF,PGD-20-SNN-targeted-benign,0.3,0.8602594339622641,0.859873714745765,0.5573244234800838,0.477462438996146,0.3029350104821803,0.39573856404752633,0.8510875262054507,716.0,2170.25,3, (1.0days)
multi_targeted_non_malicious,XGBoost,BBA-targeted-benign,0.05,0.8748689727463312,0.874567315777507,0.46678459119496857,0.4267907641062673,0.4080843815513627,0.7127681783772692,0.8509564989517819,716.0,2183.5,3, (1.0days)
multi_targeted_non_malicious,XGBoost,BBA-targeted-benign,0.1,0.8748689727463312,0.874567315777507,0.40290880503144655,0.3305683389809834,0.4719601677148847,0.8244949774827761,0.8509564989517819,716.0,2183.5,3, (1.0days)
multi_targeted_non_malicious,XGBoost,BBA-targeted-benign,0.2,0.8748689727463312,0.874567315777507,0.38332023060796644,0.2982224681985585,0.4915487421383648,0.8588647277559929,0.8509564989517819,716.0,2183.5,3, (1.0days)
multi_targeted_non_malicious,XGBoost,BBA-targeted-benign,0.3,0.8748689727463312,0.874567315777507,0.37421383647798745,0.2834316231514015,0.5006551362683438,0.8747752958938977,0.8509564989517819,716.0,2183.5,3, (1.0days)
multi_targeted_non_malicious,XGBoost,DBA-style-targeted-benign,0.05,0.8748689727463312,0.874567315777507,0.7631682389937107,0.7594462757665681,0.11170073375262052,0.19508606187560937,0.8509564989517819,716.0,2183.5,3, (1.0days)
multi_targeted_non_malicious,XGBoost,DBA-style-targeted-benign,0.1,0.8748689727463312,0.874567315777507,0.7629716981132075,0.7595344080215065,0.11189727463312368,0.19542061436308716,0.8509564989517819,716.0,2183.5,3, (1.0days)
multi_targeted_non_malicious,XGBoost,DBA-style-targeted-benign,0.2,0.8748689727463312,0.874567315777507,0.7631682389937107,0.7596712963166166,0.11170073375262052,0.19507530215863023,0.8509564989517819,716.0,2183.5,3, (1.0days)
multi_targeted_non_malicious,XGBoost,DBA-style-targeted-benign,0.3,0.8748689727463312,0.874567315777507,0.7623165618448637,0.7587416363979806,0.1125524109014675,0.1965603022546347,0.8509564989517819,716.0,2183.5,3, (1.0days)
multi_targeted_non_malicious,XGBoost,FGSM-SNN-targeted-benign,0.05,0.8748689727463312,0.874567315777507,0.5507730607966457,0.5095315041570095,0.32409591194968557,0.10765419922067324,0.8509564989517819,716.0,2183.5,3, (1.0days)
multi_targeted_non_malicious,XGBoost,FGSM-SNN-targeted-benign,0.1,0.8748689727463312,0.874567315777507,0.536229035639413,0.48775964585889836,0.33863993710691825,0.08384295900780381,0.8509564989517819,716.0,2183.5,3, (1.0days)
multi_targeted_non_malicious,XGBoost,FGSM-SNN-targeted-benign,0.2,0.8748689727463312,0.874567315777507,0.5094339622641509,0.45797846413136367,0.3654350104821803,0.09239368154717859,0.8509564989517819,716.0,2183.5,3, (1.0days)
multi_targeted_non_malicious,XGBoost,FGSM-SNN-targeted-benign,0.3,0.8748689727463312,0.874567315777507,0.4820492662473794,0.4343591002246724,0.3928197064989518,0.10327780937653708,0.8509564989517819,716.0,2183.5,3, (1.0days)
multi_targeted_non_malicious,XGBoost,PGD-10-SNN-targeted-benign,0.05,0.8748689727463312,0.874567315777507,0.5569313417190775,0.5127607811115058,0.3179376310272537,0.17033940265991052,0.8509564989517819,716.0,2183.5,3, (1.0days)
multi_targeted_non_malicious,XGBoost,PGD-10-SNN-targeted-benign,0.1,0.8748689727463312,0.874567315777507,0.5482180293501048,0.4806715746508617,0.32665094339622647,0.2440243105650443,0.8509564989517819,716.0,2183.5,3, (1.0days)
multi_targeted_non_malicious,XGBoost,PGD-10-SNN-targeted-benign,0.2,0.8748689727463312,0.874567315777507,0.5295466457023061,0.460696674769974,0.34532232704402516,0.23293564394267313,0.8509564989517819,716.0,2183.5,3, (1.0days)
multi_targeted_non_malicious,XGBoost,PGD-10-SNN-targeted-benign,0.3,0.8748689727463312,0.874567315777507,0.5194575471698113,0.4542759657803711,0.35541142557651995,0.22473935843874776,0.8509564989517819,716.0,2183.5,3, (1.0days)
multi_targeted_non_malicious,XGBoost,PGD-20-SNN-targeted-benign,0.05,0.8748689727463312,0.874567315777507,0.5460560796645703,0.4945193915073105,0.328812893081761,0.18218293893001122,0.8509564989517819,716.0,2183.5,3, (1.0days)
multi_targeted_non_malicious,XGBoost,PGD-20-SNN-targeted-benign,0.1,0.8748689727463312,0.874567315777507,0.5489386792452831,0.48079323918486994,0.32593029350104824,0.24332058090460604,0.8509564989517819,716.0,2183.5,3, (1.0days)
multi_targeted_non_malicious,XGBoost,PGD-20-SNN-targeted-benign,0.2,0.8748689727463312,0.874567315777507,0.5316430817610063,0.4636379102806502,0.34322589098532497,0.23327806962370384,0.8509564989517819,716.0,2183.5,3, (1.0days)
multi_targeted_non_malicious,XGBoost,PGD-20-SNN-targeted-benign,0.3,0.8748689727463312,0.874567315777507,0.5146750524109015,0.4494375449280649,0.3601939203354298,0.2322544486477939,0.8509564989517819,716.0,2183.5,3, (1.0days)
multi_targeted_non_malicious,DT,BBA-targeted-benign,0.05,0.8457154088050315,0.8456956079733076,0.3316299790356394,0.23978188803916486,0.514085429769392,0.9146771602632864,0.8468946540880503,716.0,2144.75,3, (3.0days)
multi_targeted_non_malicious,DT,BBA-targeted-benign,0.1,0.8457154088050315,0.8456956079733076,0.2893736897274633,0.16741420313241473,0.5563417190775681,0.98986290993876,0.8468946540880503,716.0,2144.75,3, (3.0days)
multi_targeted_non_malicious,DT,BBA-targeted-benign,0.2,0.8457154088050315,0.8456956079733076,0.285377358490566,0.1599183390585384,0.5603380503144655,0.9969794269782857,0.8468946540880503,716.0,2144.75,3, (3.0days)
multi_targeted_non_malicious,DT,BBA-targeted-benign,0.3,0.8457154088050315,0.8456956079733076,0.2850497903563941,0.1593157461828486,0.5606656184486374,0.9975630042794248,0.8468946540880503,716.0,2144.75,3, (3.0days)
multi_targeted_non_malicious,DT,DBA-style-targeted-benign,0.05,0.8457154088050315,0.8456956079733076,0.5171645702306079,0.49394069310879224,0.3285508385744235,0.5844782991038906,0.8468946540880503,716.0,2144.75,3, (3.0days)
multi_targeted_non_malicious,DT,DBA-style-targeted-benign,0.1,0.8457154088050315,0.8456956079733076,0.49665880503144655,0.47028200627667904,0.34905660377358494,0.62100039536952,0.8468946540880503,716.0,2144.75,3, (3.0days)
multi_targeted_non_malicious,DT,DBA-style-targeted-benign,0.2,0.8457154088050315,0.8456956079733076,0.48676624737945495,0.45699654088737857,0.35894916142557654,0.6386181326722165,0.8468946540880503,716.0,2144.75,3, (3.0days)
multi_targeted_non_malicious,DT,DBA-style-targeted-benign,0.3,0.8457154088050315,0.8456956079733076,0.48427672955974843,0.4535820366190586,0.36143867924528306,0.6430458209107212,0.8468946540880503,716.0,2144.75,3, (3.0days)
multi_targeted_non_malicious,DT,FGSM-SNN-targeted-benign,0.05,0.8457154088050315,0.8456956079733076,0.5218160377358491,0.48366198754171497,0.32389937106918243,0.2530892502868853,0.8468946540880503,716.0,2144.75,3, (3.0days)
multi_targeted_non_malicious,DT,FGSM-SNN-targeted-benign,0.1,0.8457154088050315,0.8456956079733076,0.5088443396226415,0.46583254351334974,0.33687106918238996,0.23693156133670012,0.8468946540880503,716.0,2144.75,3, (3.0days)
